step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/precision,classification/recall,classification/auroc,classification/auprc,classification/f1.0
1,33,1,0.41490526071400385,0.0,0.0,0.16499729329654655,0.0,0.0,,,,,,
2,66,2,0.3392952306498773,0.0,0.0,,,,,,,,,
3,99,3,0.3266564177640248,0.0,0.0,,,,,,,,,
4,124,4,0.21054716968288026,0.0,0.0,,,,,,,,,
5,157,5,0.0701339593832381,1.0,1.0,,,,,,,,,
6,294,6,0.049237873434484596,0.0,0.0,,,,,,,,,
7,319,7,0.04135664114825583,1.0,1.0,,,,,,,,,
8,344,8,0.037632237525346376,1.0,1.0,,,,,,,,,
9,401,9,0.08751265210171237,0.0,0.0,0.035475614816137487,1.0,1.0,,,,,,
10,426,10,0.04475480790715664,1.0,1.0,,,,,,,,,
11,443,11,0.0414348952099681,1.0,1.0,,,,,,,,,
12,532,12,0.05035731699439401,1.0,1.0,,,,,,,,,
13,597,13,0.12105529012529133,0.0,0.0,,,,,,,,,
14,750,14,0.05631370590576951,0.0,0.0,,,,,,,,,
15,783,15,0.03324983387370594,1.0,1.0,,,,,,,,,
16,808,16,0.03483226465682188,1.0,1.0,,,,,,,,,
17,833,17,0.04394015200203284,1.0,1.0,0.06720423703896813,0.0,0.0,,,,,,
18,906,18,0.032764937719189716,1.0,1.0,,,,,,,,,
19,1219,19,0.03205248553655297,1.0,1.0,,,,,,,,,
20,1244,20,0.08688399624545126,0.0,0.0,,,,,,,,,
21,1333,21,0.036991676561195744,1.0,1.0,,,,,,,,,
22,1374,22,0.03384348671008047,1.0,1.0,,,,,,,,,
23,1423,23,0.06589698461039613,0.0,0.0,,,,,,,,,
24,1456,24,0.0365754186767299,1.0,1.0,,,,,,,,,
25,1505,25,0.0309842565174525,1.0,1.0,0.049898113544331865,1.0,1.0,,,,,,
26,1522,26,0.03920406915247441,1.0,1.0,,,,,,,,,
27,1579,27,0.04277841183839232,1.0,1.0,,,,,,,,,
28,1628,28,0.030688287444257487,1.0,1.0,,,,,,,,,
29,1693,29,0.06036935879383236,0.0,0.0,,,,,,,,,
30,1710,30,0.04588845790713095,1.0,1.0,,,,,,,,,
31,1727,31,0.06957345061004162,1.0,1.0,,,,,,,,,
32,1736,32,0.06113825976382942,1.0,1.0,,,,,,,,,
33,1753,33,0.034292341773398224,1.0,1.0,0.028078225845626248,1.0,1.0,,,,,,
34,1786,34,0.027638824745081364,1.0,1.0,,,,,,,,,
35,1803,35,0.04045554405078292,1.0,1.0,,,,,,,,,
36,1828,36,0.04750930779613555,1.0,1.0,,,,,,,,,
37,1861,37,0.020212896976590854,1.0,1.0,,,,,,,,,
38,1918,38,0.03607143320733615,1.0,1.0,,,,,,,,,
39,1935,39,0.045695752259343865,1.0,1.0,,,,,,,,,
40,2016,40,0.04093621172499843,0.0,0.0,,,,,,,,,
41,2073,41,0.03780746446523283,1.0,1.0,0.035429188070508336,1.0,1.0,,,,,,
42,2098,42,0.03249874483483533,1.0,1.0,,,,,,,,,
43,2211,43,0.023951623814833248,1.0,1.0,,,,,,,,,
44,2228,44,0.030403280355094466,1.0,1.0,,,,,,,,,
45,2269,45,0.025387060376757288,1.0,1.0,,,,,,,,,
46,2422,46,0.03691248375260521,1.0,1.0,,,,,,,,,
47,2447,47,0.03804098488625944,1.0,1.0,,,,,,,,,
48,2464,48,0.5901713284570724,0.0,0.0,,,,,,,,,
49,2521,49,0.03523918359787786,1.0,1.0,0.0454935276195613,0.0,0.0,,,,,,
50,2538,50,0.02199339280421555,1.0,1.0,,,,,,,,,
51,2555,51,0.03177036992477952,1.0,1.0,,,,,,,,,
52,2612,52,0.029458932017109227,1.0,1.0,,,,,,,,,
53,2669,53,0.05957229743595234,0.0,0.0,,,,,,,,,
54,2726,54,0.022572511251200918,1.0,1.0,,,,,,,,,
55,2759,55,0.025392031524606864,1.0,1.0,,,,,,,,,
56,2816,56,0.05952916139470679,0.0,0.0,,,,,,,,,
57,2833,57,0.028833787434268742,1.0,1.0,0.07677700825035572,1.0,1.0,,,,,,
58,2858,58,0.03101164320478953,1.0,1.0,,,,,,,,,
59,2891,59,0.038800364444923616,1.0,1.0,,,,,,,,,
60,2916,60,0.43130795807888106,0.0,0.0,,,,,,,,,
61,2941,61,0.029805278769150997,1.0,1.0,,,,,,,,,
62,2990,62,0.029034855141944718,1.0,1.0,,,,,,,,,
63,3007,63,0.24081920713186264,0.0,0.0,,,,,,,,,
64,3024,64,0.023285676387022253,1.0,1.0,,,,,,,,,
65,3089,65,0.03209693655955562,1.0,1.0,0.046341992591333106,1.0,1.0,,,,,,
66,3186,66,0.08448465470923112,0.0,0.0,,,,,,,,,
67,3275,67,0.03246258330912414,1.0,1.0,,,,,,,,,
68,3324,68,0.044185849161197735,1.0,1.0,,,,,,,,,
69,3373,69,0.060381526125905416,1.0,1.0,,,,,,,,,
70,3390,70,0.04229127871803939,1.0,1.0,,,,,,,,,
71,3543,71,0.02769985324886971,1.0,1.0,,,,,,,,,
72,3568,72,0.030096732644985122,1.0,1.0,,,,,,,,,
73,3593,73,0.033113083467663576,1.0,1.0,0.03364538684953004,1.0,1.0,,,,,,
74,3610,74,0.03655774127691984,1.0,1.0,,,,,,,,,
75,3691,75,0.036901770031581696,1.0,1.0,,,,,,,,,
76,3748,76,0.03037124887358264,1.0,1.0,,,,,,,,,
77,3773,77,0.044532384224003185,1.0,1.0,,,,,,,,,
78,3806,78,0.13034463784657419,0.0,0.0,,,,,,,,,
79,3823,79,0.052641941495239736,1.0,1.0,,,,,,,,,
80,3864,80,0.043881783089134846,1.0,1.0,,,,,,,,,
81,3889,81,0.03233946405195942,1.0,1.0,0.22693391785025596,0.0,0.0,,,,,,
82,3930,82,0.038774267553002575,1.0,1.0,,,,,,,,,
83,3979,83,0.028065088003252945,1.0,1.0,,,,,,,,,
84,3996,84,0.03196146224508993,1.0,1.0,,,,,,,,,
85,4037,85,0.036268338370136925,1.0,1.0,,,,,,,,,
86,4070,86,0.02714402471203357,1.0,1.0,,,,,,,,,
87,4087,87,0.04084808167070151,1.0,1.0,,,,,,,,,
88,4168,88,0.03461473417966045,1.0,1.0,,,,,,,,,
89,4241,89,0.03870295464123046,1.0,1.0,0.049410963635891675,1.0,1.0,,,,,,
90,4250,90,0.040339708980172875,1.0,1.0,,,,,,,,,
91,4331,91,0.028353411489631983,1.0,1.0,,,,,,,,,
92,4348,92,0.3909273983538151,0.0,0.0,,,,,,,,,
93,4421,93,0.03591563934770723,1.0,1.0,,,,,,,,,
94,4462,94,0.11198823038267439,0.0,0.0,,,,,,,,,
95,4487,95,0.04867211452374855,1.0,1.0,,,,,,,,,
96,4528,96,0.05329148481041193,1.0,1.0,,,,,,,,,
97,4585,97,0.03564780217312675,1.0,1.0,0.05425719810184091,0.0,0.0,,,,,,
98,4618,98,0.037489343364723024,1.0,1.0,,,,,,,,,
99,4643,99,0.2318034739047289,0.0,0.0,,,,,,,,,
100,4692,100,0.04514117059733203,0.0,0.0,,,,,,,,,
101,4709,101,0.03812075775116682,1.0,1.0,,,,,,,,,
102,4734,102,0.047965762701739245,1.0,1.0,,,,,,,,,
103,4751,103,0.03303013823926449,1.0,1.0,,,,,,,,,
104,4776,104,0.042265470077594125,1.0,1.0,,,,,,,,,
105,4809,105,0.03162278668954969,1.0,1.0,0.03790108697754996,1.0,1.0,,,,,,
106,4866,106,0.0417968797510756,1.0,1.0,,,,,,,,,
107,4915,107,0.035893402739845134,1.0,1.0,,,,,,,,,
108,4948,108,0.07297586683882401,0.0,0.0,,,,,,,,,
109,4973,109,0.022273656427860257,1.0,1.0,,,,,,,,,
110,5030,110,0.03074523254763335,1.0,1.0,,,,,,,,,
111,5135,111,0.03157972247268145,1.0,1.0,,,,,,,,,
112,5160,112,0.04811930218711495,1.0,1.0,,,,,,,,,
113,5193,113,0.038425314443738895,1.0,1.0,0.03390552984783426,1.0,1.0,,,,,,
114,5298,114,0.05986477446957347,0.0,0.0,,,,,,,,,
115,5355,115,0.03637755768107516,1.0,1.0,,,,,,,,,
116,5412,116,0.03375191749906142,1.0,1.0,,,,,,,,,
117,5445,117,0.03071821880992502,1.0,1.0,,,,,,,,,
118,5742,118,0.045135167223174046,0.0,0.0,,,,,,,,,
119,5783,119,0.03285269053746015,1.0,1.0,,,,,,,,,
120,5800,120,0.03225530222523958,1.0,1.0,,,,,,,,,
121,5817,121,0.06449757308582775,1.0,1.0,0.030043470445380083,1.0,1.0,,,,,,
122,5842,122,0.03420007166607926,1.0,1.0,,,,,,,,,
123,5955,123,0.030388658260344526,1.0,1.0,,,,,,,,,
124,5988,124,0.03348406017350499,1.0,1.0,,,,,,,,,
125,6029,125,0.05412593310326339,1.0,1.0,,,,,,,,,
126,6198,126,0.04047894592308217,1.0,1.0,,,,,,,,,
127,6239,127,0.029125958246528173,1.0,1.0,,,,,,,,,
128,6400,128,0.02889683968821191,1.0,1.0,,,,,,,,,
129,6457,129,0.0324605445779993,1.0,1.0,0.13589499359066395,0.0,0.0,,,,,,
130,6482,130,0.03413934872261355,1.0,1.0,,,,,,,,,
131,6507,131,0.032131344639540954,1.0,1.0,,,,,,,,,
132,6556,132,0.15509553950900834,0.0,0.0,,,,,,,,,
133,6573,133,0.04133825859054923,1.0,1.0,,,,,,,,,
134,6598,134,0.03875305344350636,1.0,1.0,,,,,,,,,
135,6639,135,0.055955773438094186,0.0,0.0,,,,,,,,,
136,6672,136,0.027794621090288275,1.0,1.0,,,,,,,,,
137,6705,137,0.03007583393366076,1.0,1.0,0.0260413215868175,1.0,1.0,,,,,,
138,6794,138,0.037417778679995205,1.0,1.0,,,,,,,,,
139,6819,139,0.07868561427108944,0.0,0.0,,,,,,,,,
140,6852,140,0.067254128245404,0.0,0.0,,,,,,,,,
141,6885,141,0.054329277903889306,1.0,1.0,,,,,,,,,
142,6918,142,0.03539813737734221,1.0,1.0,,,,,,,,,
143,6935,143,0.03543957734422293,1.0,1.0,,,,,,,,,
144,6992,144,0.02735203303141004,1.0,1.0,,,,,,,,,
145,7009,145,0.25894390359520914,0.0,0.0,0.046387357361527395,1.0,1.0,,,,,,
146,7178,146,0.033134956736051074,0.0,0.0,,,,,,,,,
147,7259,147,0.03479643195599783,1.0,1.0,,,,,,,,,
148,7284,148,0.04384968765400117,1.0,1.0,,,,,,,,,
149,7357,149,0.02864668488192062,1.0,1.0,,,,,,,,,
150,7422,150,0.033952935666602575,1.0,1.0,,,,,,,,,
151,7439,151,0.047364890631288285,1.0,1.0,,,,,,,,,
152,7488,152,0.039684832801576704,1.0,1.0,,,,,,,,,
153,7513,153,0.1102410786350568,0.0,0.0,0.03156841030965249,1.0,1.0,,,,,,
154,7530,154,0.02437290331348777,1.0,1.0,,,,,,,,,
155,7555,155,0.032777364952489736,1.0,1.0,,,,,,,,,
156,7572,156,0.033560515308054165,1.0,1.0,,,,,,,,,
157,7621,157,0.022090307254936,1.0,1.0,,,,,,,,,
158,7662,158,0.030122855038382114,1.0,1.0,,,,,,,,,
159,7735,159,0.03071595741579383,1.0,1.0,,,,,,,,,
160,7768,160,0.04412147711031139,1.0,1.0,,,,,,,,,
161,7809,161,0.021581306024920196,1.0,1.0,0.034420487579142595,1.0,1.0,,,,,,
162,7826,162,0.03205268477788195,1.0,1.0,,,,,,,,,
163,7883,163,0.02919342690613121,1.0,1.0,,,,,,,,,
164,7900,164,0.04693517811596394,1.0,1.0,,,,,,,,,
165,7925,165,0.06995976170214514,0.0,0.0,,,,,,,,,
166,7950,166,0.03118570041299487,1.0,1.0,,,,,,,,,
167,8023,167,0.029182178253815638,1.0,1.0,,,,,,,,,
168,8040,168,0.024745076708495618,1.0,1.0,,,,,,,,,
169,8105,169,0.03200517018540268,1.0,1.0,0.02698970853089122,1.0,1.0,,,,,,
170,8138,170,0.02732292809541832,1.0,1.0,,,,,,,,,
171,8187,171,0.03226667086555002,1.0,1.0,,,,,,,,,
172,8236,172,0.027913358761870767,1.0,1.0,,,,,,,,,
173,8285,173,0.030981458794170365,1.0,1.0,,,,,,,,,
174,8326,174,0.02545023899222725,1.0,1.0,,,,,,,,,
175,8367,175,0.038835000582446814,1.0,1.0,,,,,,,,,
176,8384,176,0.030367267169058326,1.0,1.0,,,,,,,,,
177,8497,177,0.09824725922729287,0.0,0.0,0.03610125209204853,1.0,1.0,,,,,,
178,8554,178,0.029986623371701816,1.0,1.0,,,,,,,,,
179,8571,179,0.024584148826543244,1.0,1.0,,,,,,,,,
180,8596,180,0.029860398711947102,1.0,1.0,,,,,,,,,
181,8621,181,0.021967204393707408,1.0,1.0,,,,,,,,,
182,8678,182,0.026058587142372615,1.0,1.0,,,,,,,,,
183,8711,183,0.025690766114857978,1.0,1.0,,,,,,,,,
184,8760,184,0.03263560624405121,1.0,1.0,,,,,,,,,
185,8801,185,0.03199308509330149,1.0,1.0,0.031878268701257186,1.0,1.0,,,,,,
186,8842,186,0.034190270974533636,1.0,1.0,,,,,,,,,
187,8883,187,0.04341988724702969,1.0,1.0,,,,,,,,,
188,8908,188,0.06722387123232088,0.0,0.0,,,,,,,,,
189,8957,189,0.02759640652540838,1.0,1.0,,,,,,,,,
190,9006,190,0.03460057807698225,1.0,1.0,,,,,,,,,
191,9055,191,0.026157965550103957,1.0,1.0,,,,,,,,,
192,9088,192,0.054163866231683636,0.0,0.0,,,,,,,,,
193,9121,193,0.20491472479421646,0.0,0.0,0.020041736405779376,1.0,1.0,,,,,,
194,9162,194,0.1919752826374024,0.0,0.0,,,,,,,,,
195,9211,195,0.08845140496682385,0.0,0.0,,,,,,,,,
196,9228,196,0.16917470406740903,0.0,0.0,,,,,,,,,
197,9245,197,0.0577714037662372,1.0,1.0,,,,,,,,,
198,9278,198,0.04158090452663601,1.0,1.0,,,,,,,,,
199,9319,199,0.03844066899269819,1.0,1.0,,,,,,,,,
200,9328,200,0.07735667355358601,1.0,1.0,,,,,,,,,
201,9425,201,0.029727617698760395,1.0,1.0,0.12618562139570713,0.0,0.0,,,,,,
202,9450,202,0.023307845252566038,1.0,1.0,,,,,,,,,
203,9635,203,0.039279399774468995,0.0,0.0,,,,,,,,,
204,9708,204,0.02650080960887458,1.0,1.0,,,,,,,,,
205,9757,205,0.028758691548615992,1.0,1.0,,,,,,,,,
206,9926,206,0.030525770749068,1.0,1.0,,,,,,,,,
207,10023,207,0.030942285612157623,1.0,1.0,,,,,,,,,
208,10040,208,0.21548003010451794,0.0,0.0,,,,,,,,,
209,10089,209,0.035197752940778926,1.0,1.0,0.027195351746631787,1.0,1.0,,,,,,
210,10106,210,0.14206486243754626,0.0,0.0,,,,,,,,,
211,10171,211,0.02777553161148262,1.0,1.0,,,,,,,,,
212,10188,212,0.034122493937611575,1.0,1.0,,,,,,,,,
213,10269,213,0.04309210892085685,0.0,0.0,,,,,,,,,
214,10318,214,0.027754031674861228,1.0,1.0,,,,,,,,,
215,10399,215,0.02375510943621566,1.0,1.0,,,,,,,,,
216,10464,216,0.03392960666460567,1.0,1.0,,,,,,,,,
217,10529,217,0.030875834983307867,1.0,1.0,0.029469261873403894,1.0,1.0,,,,,,
218,10610,218,0.027732877038421977,1.0,1.0,,,,,,,,,
219,10643,219,0.03589882113039494,1.0,1.0,,,,,,,,,
220,10660,220,0.023509814450517297,1.0,1.0,,,,,,,,,
221,10757,221,0.028615751774365584,1.0,1.0,,,,,,,,,
222,10838,222,0.034783003424061466,1.0,1.0,,,,,,,,,
223,10927,223,0.02976582851483148,1.0,1.0,,,,,,,,,
224,11000,224,0.08040873707582553,0.0,0.0,,,,,,,,,
225,11025,225,0.12608965044220288,0.0,0.0,0.027310538859455842,1.0,1.0,,,,,,
226,11050,226,0.03276252647861838,1.0,1.0,,,,,,,,,
227,11107,227,0.02747643866243639,1.0,1.0,,,,,,,,,
228,11156,228,0.038970487201683376,1.0,1.0,,,,,,,,,
229,11189,229,0.026766866166144612,1.0,1.0,,,,,,,,,
230,11206,230,0.03429285272955894,1.0,1.0,,,,,,,,,
231,11239,231,0.04468131496571004,1.0,1.0,,,,,,,,,
232,11264,232,0.04324843572235598,1.0,1.0,,,,,,,,,
233,11289,233,0.03376643898896873,1.0,1.0,0.03220420053927228,1.0,1.0,,,,,,
234,11314,234,0.03046587810541193,1.0,1.0,,,,,,,,,
235,11347,235,0.02723559496447706,1.0,1.0,,,,,,,,,
236,11388,236,0.034927746995061175,1.0,1.0,,,,,,,,,
237,11445,237,0.023066349187580007,1.0,1.0,,,,,,,,,
238,11510,238,0.03957054171682103,1.0,1.0,,,,,,,,,
239,11543,239,0.11843939762096853,0.0,0.0,,,,,,,,,
240,11696,240,0.04777586723019149,0.0,0.0,,,,,,,,,
241,11721,241,0.04416876204932729,1.0,1.0,0.0221533777465811,1.0,1.0,,,,,,
242,11834,242,0.03124119571015139,1.0,1.0,,,,,,,,,
243,11891,243,0.0380618904224996,1.0,1.0,,,,,,,,,
244,11916,244,0.09886294458682339,0.0,0.0,,,,,,,,,
245,11973,245,0.0371748679492157,1.0,1.0,,,,,,,,,
246,11990,246,0.03125707405619323,1.0,1.0,,,,,,,,,
247,12063,247,0.041782548260655146,1.0,1.0,,,,,,,,,
248,12224,248,0.038520291665707196,1.0,1.0,,,,,,,,,
249,12241,249,0.03838738850783557,1.0,1.0,0.035363809720777975,1.0,1.0,,,,,,
250,12338,250,0.029127045600571364,1.0,1.0,,,,,,,,,
251,12395,251,0.09497840605676174,0.0,0.0,,,,,,,,,
252,12476,252,0.03298097459285054,1.0,1.0,,,,,,,,,
253,12517,253,0.03977015945687891,1.0,1.0,,,,,,,,,
254,12590,254,0.03708843122171755,1.0,1.0,,,,,,,,,
255,12631,255,0.035838309262879196,1.0,1.0,,,,,,,,,
256,12688,256,0.028776519284583624,1.0,1.0,,,,,,,,,
257,12833,257,0.039927740852581335,1.0,1.0,0.036073915444846665,1.0,1.0,,,,,,
258,12874,258,0.11999099511543865,0.0,0.0,,,,,,,,,
259,12891,259,0.1687030904740095,0.0,0.0,,,,,,,,,
260,12948,260,0.029687430475938265,1.0,1.0,,,,,,,,,
261,12965,261,0.02451536951586604,1.0,1.0,,,,,,,,,
262,12998,262,0.03849078156985342,1.0,1.0,,,,,,,,,
263,13015,263,0.037992058210074904,1.0,1.0,,,,,,,,,
264,13056,264,0.03786534035365912,1.0,1.0,,,,,,,,,
265,13273,265,0.02601049152084333,1.0,1.0,0.04696513240545755,1.0,1.0,,,,,,
266,13322,266,0.031739575511746804,1.0,1.0,,,,,,,,,
267,13355,267,0.05767850271542557,1.0,1.0,,,,,,,,,
268,13380,268,0.05112775720035036,1.0,1.0,,,,,,,,,
269,13477,269,0.0413049220497002,1.0,1.0,,,,,,,,,
270,13534,270,0.030657487144427634,1.0,1.0,,,,,,,,,
271,13551,271,0.03710904799343552,1.0,1.0,,,,,,,,,
272,13568,272,0.02173749655135907,1.0,1.0,,,,,,,,,
273,13601,273,0.042777528550941496,1.0,1.0,0.04934211269021034,1.0,1.0,,,,,,
274,13618,274,0.02537598181981593,1.0,1.0,,,,,,,,,
275,13659,275,0.027538800878814076,1.0,1.0,,,,,,,,,
276,13772,276,0.03682862254824223,1.0,1.0,,,,,,,,,
277,13805,277,0.03480239190132124,1.0,1.0,,,,,,,,,
278,13822,278,0.0762611984834075,0.0,0.0,,,,,,,,,
279,13863,279,0.02773876088298858,1.0,1.0,,,,,,,,,
280,13904,280,0.03362138406466693,1.0,1.0,,,,,,,,,
281,13953,281,0.02858585080665459,1.0,1.0,0.07327498174738138,0.0,0.0,,,,,,
282,14090,282,0.03522475996246452,1.0,1.0,,,,,,,,,
283,14155,283,0.025950584058300592,1.0,1.0,,,,,,,,,
284,14244,284,0.030995424095207544,1.0,1.0,,,,,,,,,
285,14269,285,0.028081379356638837,1.0,1.0,,,,,,,,,
286,14334,286,0.03343320751329884,1.0,1.0,,,,,,,,,
287,14375,287,0.11223320333985612,0.0,0.0,,,,,,,,,
288,14448,288,0.028942575503541672,1.0,1.0,,,,,,,,,
289,14481,289,0.02283008797741786,1.0,1.0,0.03684830624454965,1.0,1.0,,,,,,
290,14522,290,0.10546627759814875,0.0,0.0,,,,,,,,,
291,14547,291,0.03190567004183928,1.0,1.0,,,,,,,,,
292,14620,292,0.027179550999038234,1.0,1.0,,,,,,,,,
293,14733,293,0.030697166018590648,1.0,1.0,,,,,,,,,
294,14758,294,0.02715498565213541,1.0,1.0,,,,,,,,,
295,14823,295,0.042504112473689015,1.0,1.0,,,,,,,,,
296,14904,296,0.033324956856469724,1.0,1.0,,,,,,,,,
297,14945,297,0.02738718867202988,1.0,1.0,0.026850595924825894,1.0,1.0,,,,,,
298,14978,298,0.028795039103133607,1.0,1.0,,,,,,,,,
299,15019,299,0.02866830398514867,1.0,1.0,,,,,,,,,
300,15044,300,0.08056415076057115,0.0,0.0,,,,,,,,,
301,15077,301,0.029328683987259865,1.0,1.0,,,,,,,,,
302,15102,302,0.039234665439774594,1.0,1.0,,,,,,,,,
303,15127,303,0.018260659836232665,1.0,1.0,,,,,,,,,
304,15192,304,0.02746257576436619,1.0,1.0,,,,,,,,,
305,15233,305,0.04105782133061439,1.0,1.0,0.030275684851221746,1.0,1.0,,,,,,
306,15290,306,0.02995239530800193,1.0,1.0,,,,,,,,,
