step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/precision,classification/recall,classification/auroc,classification/auprc,classification/f1.0
307,15323,307,0.07052894650390953,0.0,0.0,,,,,,,,,
308,15348,308,0.03646366711085041,1.0,1.0,,,,,,,,,
309,15365,309,0.03323259124532342,1.0,1.0,,,,,,,,,
310,15406,310,0.03783344166493044,1.0,1.0,,,,,,,,,
311,15431,311,0.0375226393652459,1.0,1.0,,,,,,,,,
312,15480,312,0.030403150434789646,1.0,1.0,,,,,,,,,
313,15529,313,0.024399413827729095,1.0,1.0,0.03959147401020995,1.0,1.0,,,,,,
314,15546,314,0.04717490816488862,1.0,1.0,,,,,,,,,
315,15611,315,0.03515181481623586,1.0,1.0,,,,,,,,,
316,15644,316,0.02784290149982553,1.0,1.0,,,,,,,,,
317,15685,317,0.03682025363085268,1.0,1.0,,,,,,,,,
318,15710,318,0.09795228683700163,0.0,0.0,,,,,,,,,
319,15791,319,0.030997064363211393,1.0,1.0,,,,,,,,,
320,15808,320,0.016777775320224463,1.0,1.0,,,,,,,,,
321,15833,321,0.03084536065968374,1.0,1.0,0.03459510661118353,1.0,1.0,,,,,,
322,15922,322,0.03911914471494542,1.0,1.0,,,,,,,,,
323,15947,323,0.022766380617395044,1.0,1.0,,,,,,,,,
324,15988,324,0.03556454124115408,1.0,1.0,,,,,,,,,
325,16021,325,0.04261411093408242,1.0,1.0,,,,,,,,,
326,16054,326,0.03457944112260066,1.0,1.0,,,,,,,,,
327,16095,327,0.025960117439652097,1.0,1.0,,,,,,,,,
328,16184,328,0.029087380997212184,1.0,1.0,,,,,,,,,
329,16273,329,0.024523761495392527,1.0,1.0,0.0361506861441012,0.0,0.0,,,,,,
330,16298,330,0.0860606320023847,0.0,0.0,,,,,,,,,
331,16323,331,0.03487956069875509,1.0,1.0,,,,,,,,,
332,16372,332,0.026972038249174754,1.0,1.0,,,,,,,,,
333,16461,333,0.04913086571688341,1.0,1.0,,,,,,,,,
334,16502,334,0.046391104457638,1.0,1.0,,,,,,,,,
335,16535,335,0.04541544600739144,1.0,1.0,,,,,,,,,
336,16592,336,0.029535201205872,1.0,1.0,,,,,,,,,
337,16609,337,0.029791778018698097,1.0,1.0,0.03223792594624684,1.0,1.0,,,,,,
338,16626,338,0.02172760163579369,1.0,1.0,,,,,,,,,
339,16707,339,0.031943158951571606,1.0,1.0,,,,,,,,,
340,16732,340,0.03024632467577855,1.0,1.0,,,,,,,,,
341,16757,341,0.018830536195309833,1.0,1.0,,,,,,,,,
342,16798,342,0.019884324582038974,1.0,1.0,,,,,,,,,
343,16839,343,0.1336718706181273,0.0,0.0,,,,,,,,,
344,16864,344,0.03592853882660468,1.0,1.0,,,,,,,,,
345,16969,345,0.029488910977692847,1.0,1.0,0.04519943638954179,1.0,1.0,,,,,,
346,17010,346,0.13565019279386253,0.0,0.0,,,,,,,,,
347,17027,347,0.025321130921365696,1.0,1.0,,,,,,,,,
348,17132,348,0.030539151990476687,1.0,1.0,,,,,,,,,
349,17157,349,0.03272206795867533,1.0,1.0,,,,,,,,,
350,17174,350,0.03594607779057697,1.0,1.0,,,,,,,,,
351,17287,351,0.035149105641591766,1.0,1.0,,,,,,,,,
352,17320,352,0.19876279065134442,0.0,0.0,,,,,,,,,
353,17361,353,0.031693147815763954,1.0,1.0,0.027509662985491252,1.0,1.0,,,,,,
354,17386,354,0.044866847073038424,1.0,1.0,,,,,,,,,
355,17419,355,0.030748915895819663,1.0,1.0,,,,,,,,,
356,17452,356,0.04284615959506482,1.0,1.0,,,,,,,,,
357,17517,357,0.032175068189390005,1.0,1.0,,,,,,,,,
358,17598,358,0.027784942176193,1.0,1.0,,,,,,,,,
359,17615,359,0.02568495353450999,1.0,1.0,,,,,,,,,
360,17664,360,0.059401495672451954,0.0,0.0,,,,,,,,,
361,17769,361,0.030280351265996264,1.0,1.0,0.03795634960623769,1.0,1.0,,,,,,
362,17794,362,0.0380033696970592,1.0,1.0,,,,,,,,,
363,17835,363,0.021209988908958623,1.0,1.0,,,,,,,,,
364,17956,364,0.04342892786767334,0.0,0.0,,,,,,,,,
365,18021,365,0.02728843860200868,1.0,1.0,,,,,,,,,
366,18046,366,0.03664009651129163,1.0,1.0,,,,,,,,,
367,18111,367,0.025280636639799924,1.0,1.0,,,,,,,,,
368,18128,368,0.03328302714275196,1.0,1.0,,,,,,,,,
369,18185,369,0.04418377553811297,1.0,1.0,0.027821297934278844,1.0,1.0,,,,,,
370,18210,370,0.034640313579390444,1.0,1.0,,,,,,,,,
371,18251,371,0.02582806923851604,1.0,1.0,,,,,,,,,
372,18276,372,0.024064757724603016,1.0,1.0,,,,,,,,,
373,18293,373,0.023531718424055725,1.0,1.0,,,,,,,,,
374,18358,374,0.036433657752349975,1.0,1.0,,,,,,,,,
375,18375,375,0.03481017963960767,1.0,1.0,,,,,,,,,
376,18416,376,0.029876059931644706,1.0,1.0,,,,,,,,,
377,18425,377,0.057894184710457916,1.0,1.0,0.032028381314497284,1.0,1.0,,,,,,
378,18482,378,0.08548746060995784,0.0,0.0,,,,,,,,,
379,18499,379,0.08121838878840208,0.0,0.0,,,,,,,,,
380,18548,380,0.029674307405629558,1.0,1.0,,,,,,,,,
381,18637,381,0.02899664559020576,1.0,1.0,,,,,,,,,
382,18662,382,0.020328846587799487,1.0,1.0,,,,,,,,,
383,18711,383,0.03744075261832525,1.0,1.0,,,,,,,,,
384,18760,384,0.022805642888027555,1.0,1.0,,,,,,,,,
385,18785,385,0.02983311225892976,1.0,1.0,0.037185822996310895,1.0,1.0,,,,,,
386,18826,386,0.027965534985065467,1.0,1.0,,,,,,,,,
387,18859,387,0.043018913705018355,1.0,1.0,,,,,,,,,
388,18884,388,0.05565768432493011,1.0,1.0,,,,,,,,,
389,18925,389,0.028282746272860093,1.0,1.0,,,,,,,,,
390,19094,390,0.03815931751270823,1.0,1.0,,,,,,,,,
391,19119,391,0.02758930838977297,1.0,1.0,,,,,,,,,
392,19208,392,0.02975482641258912,1.0,1.0,,,,,,,,,
393,19233,393,0.02825833705253899,1.0,1.0,0.03145181329920888,1.0,1.0,,,,,,
394,19266,394,0.02772122662514448,1.0,1.0,,,,,,,,,
395,19323,395,0.026118555572549145,1.0,1.0,,,,,,,,,
396,19348,396,0.026437704085013437,1.0,1.0,,,,,,,,,
397,19413,397,0.04160548013529478,1.0,1.0,,,,,,,,,
398,19430,398,0.04868596261367202,1.0,1.0,,,,,,,,,
399,19495,399,0.032223886087303984,1.0,1.0,,,,,,,,,
400,19520,400,0.016630257085586585,1.0,1.0,,,,,,,,,
401,19545,401,0.029136153065289064,1.0,1.0,0.029026130401529373,1.0,1.0,,,,,,
402,19586,402,0.025023314436431972,1.0,1.0,,,,0.8700000047683716,0.9523809523809523,0.7843137254901961,0.9715886354541816,0.9765019283996064,0.8602150537634408
403,19603,403,0.07988919783383608,0.0,0.0,,,,,,,,,
404,19628,404,0.025171044276406363,1.0,1.0,,,,,,,,,
405,19765,405,0.027725234509417693,1.0,1.0,,,,,,,,,
406,19806,406,0.025967356483422924,1.0,1.0,,,,,,,,,
407,19831,407,0.0910734967473157,0.0,0.0,,,,,,,,,
408,19856,408,0.0326978334536155,1.0,1.0,,,,,,,,,
409,19905,409,0.03647147556952404,1.0,1.0,0.03438769545415805,1.0,1.0,,,,,,
410,19962,410,0.023653550714729393,1.0,1.0,,,,,,,,,
411,19995,411,0.02906939399137628,1.0,1.0,,,,,,,,,
412,20020,412,0.036249923979242635,1.0,1.0,,,,,,,,,
413,20085,413,0.03624064876115881,1.0,1.0,,,,,,,,,
414,20102,414,0.020900888675823806,1.0,1.0,,,,,,,,,
415,20159,415,0.026031349728249813,1.0,1.0,,,,,,,,,
416,20216,416,0.031251921496753175,1.0,1.0,,,,,,,,,
417,20241,417,0.030654547054631016,1.0,1.0,0.10589027213292865,0.0,0.0,,,,,,
418,20290,418,0.05049398749394793,0.0,0.0,,,,,,,,,
419,20315,419,0.02194723580032587,1.0,1.0,,,,,,,,,
420,20348,420,0.06594521423918195,0.0,0.0,,,,,,,,,
421,20365,421,0.025746449882572055,1.0,1.0,,,,,,,,,
422,20398,422,0.042230422818101944,1.0,1.0,,,,,,,,,
423,20423,423,0.01140469924896024,1.0,1.0,,,,,,,,,
424,20448,424,0.035307864888260765,1.0,1.0,,,,,,,,,
425,20473,425,0.018787690660295384,1.0,1.0,0.03380871931981976,1.0,1.0,,,,,,
426,20490,426,0.030114920900668952,1.0,1.0,,,,,,,,,
427,20547,427,0.025882281756161578,1.0,1.0,,,,,,,,,
428,20604,428,0.024256332696282433,1.0,1.0,,,,,,,,,
429,20629,429,0.01704821568603317,1.0,1.0,,,,,,,,,
430,20654,430,0.022235499487433117,1.0,1.0,,,,,,,,,
431,20871,431,0.026009157843167218,1.0,1.0,,,,,,,,,
432,20920,432,0.03134135653400638,1.0,1.0,,,,,,,,,
433,21009,433,0.030398031425985125,1.0,1.0,0.03791829615365714,1.0,1.0,,,,,,
434,21058,434,0.027675167365717547,1.0,1.0,,,,,,,,,
435,21115,435,0.027181394007389566,1.0,1.0,,,,,,,,,
436,21156,436,0.024201232576917392,1.0,1.0,,,,,,,,,
437,21197,437,0.019485755360030457,1.0,1.0,,,,,,,,,
438,21278,438,0.02697219812462572,1.0,1.0,,,,,,,,,
439,21319,439,0.030156844685086982,1.0,1.0,,,,,,,,,
440,21384,440,0.025291125664152786,1.0,1.0,,,,,,,,,
441,21433,441,0.025226600895481777,1.0,1.0,0.02624954829481431,1.0,1.0,,,,,,
442,21474,442,0.03221217496646569,1.0,1.0,,,,,,,,,
443,21515,443,0.07355567296493246,0.0,0.0,,,,,,,,,
444,21572,444,0.10376441412308071,0.0,0.0,,,,,,,,,
445,21589,445,0.02025176671566442,1.0,1.0,,,,,,,,,
446,21678,446,0.023977209345650247,1.0,1.0,,,,,,,,,
447,21695,447,0.03373122608754783,1.0,1.0,,,,,,,,,
448,21720,448,0.02792064774548635,1.0,1.0,,,,,,,,,
449,21753,449,0.029539069526363166,1.0,1.0,0.035746795828181355,1.0,1.0,,,,,,
450,21834,450,0.02877379916865539,1.0,1.0,,,,,,,,,
451,21859,451,0.027366549383538462,1.0,1.0,,,,,,,,,
452,21900,452,0.024884599719312974,1.0,1.0,,,,,,,,,
453,21973,453,0.029819421698986034,1.0,1.0,,,,,,,,,
454,22022,454,0.024288688403515453,1.0,1.0,,,,,,,,,
455,22079,455,0.026382811938570477,1.0,1.0,,,,,,,,,
456,22120,456,0.16061138253548415,0.0,0.0,,,,,,,,,
457,22193,457,0.02649813242638225,1.0,1.0,0.032682626461610194,1.0,1.0,,,,,,
458,22250,458,0.08918349410806384,0.0,0.0,,,,,,,,,
459,22339,459,0.028891880543881355,1.0,1.0,,,,,,,,,
460,22348,460,0.04259923005010932,1.0,1.0,,,,,,,,,
461,22365,461,0.031050764478277412,1.0,1.0,,,,,,,,,
462,22502,462,0.03444019223796203,1.0,1.0,,,,,,,,,
463,22543,463,0.04734227698101586,0.0,0.0,,,,,,,,,
464,22608,464,0.09092486259168708,0.0,0.0,,,,,,,,,
465,22633,465,0.029022871793883194,1.0,1.0,0.03237091462865161,1.0,1.0,,,,,,
466,22666,466,0.038474788033636284,1.0,1.0,,,,,,,,,
467,22747,467,0.03542426688503474,1.0,1.0,,,,,,,,,
468,22812,468,0.03270958105596947,1.0,1.0,,,,,,,,,
469,22925,469,0.038044616253235804,0.0,0.0,,,,,,,,,
470,22990,470,0.029986547312873882,1.0,1.0,,,,,,,,,
471,23007,471,0.029600684037432073,1.0,1.0,,,,,,,,,
472,23032,472,0.027041550437764572,1.0,1.0,,,,,,,,,
473,23049,473,0.014804629902355372,1.0,1.0,0.016967510739341378,1.0,1.0,,,,,,
474,23058,474,0.02259180064778775,1.0,1.0,,,,,,,,,
475,23083,475,0.03045159049332142,1.0,1.0,,,,,,,,,
476,23100,476,0.04400617704726756,1.0,1.0,,,,,,,,,
477,23133,477,0.04010962422704324,1.0,1.0,,,,,,,,,
478,23166,478,0.1348679425890441,0.0,0.0,,,,,,,,,
479,23191,479,0.034917041684190436,1.0,1.0,,,,,,,,,
480,23232,480,0.04019204058963806,1.0,1.0,,,,,,,,,
481,23249,481,0.03248416867572815,1.0,1.0,0.03562977197172586,1.0,1.0,,,,,,
482,23298,482,0.03909052902677407,1.0,1.0,,,,,,,,,
483,23339,483,0.04101575508899988,1.0,1.0,,,,,,,,,
484,23388,484,0.040687367814398384,1.0,1.0,,,,,,,,,
485,23445,485,0.026292000144637687,1.0,1.0,,,,,,,,,
486,23534,486,0.03888971283862537,1.0,1.0,,,,,,,,,
487,23551,487,0.03655842548236251,1.0,1.0,,,,,,,,,
488,23624,488,0.04714676138933808,1.0,1.0,,,,,,,,,
489,23641,489,0.01565688079223037,1.0,1.0,0.019419537833891807,1.0,1.0,,,,,,
490,23738,490,0.02589946158618356,1.0,1.0,,,,,,,,,
491,23747,491,0.06645176261663438,1.0,1.0,,,,,,,,,
492,23828,492,0.0347860836139007,1.0,1.0,,,,,,,,,
493,23869,493,0.036236403738148515,1.0,1.0,,,,,,,,,
494,23902,494,0.0968986935634166,0.0,0.0,,,,,,,,,
495,23935,495,0.02806945529067889,1.0,1.0,,,,,,,,,
496,23976,496,0.024002734716807028,1.0,1.0,,,,,,,,,
497,24041,497,0.040695939636971164,1.0,1.0,0.02411535508232191,1.0,1.0,,,,,,
498,24098,498,0.03241028613227952,1.0,1.0,,,,,,,,,
499,24123,499,0.031433470333771155,1.0,1.0,,,,,,,,,
500,24140,500,0.03353252721484751,1.0,1.0,,,,,,,,,
501,24309,501,0.031637354457994836,1.0,1.0,,,,,,,,,
502,24350,502,0.04434747087210417,1.0,1.0,,,,,,,,,
503,24447,503,0.02937533118047213,1.0,1.0,,,,,,,,,
504,24520,504,0.026921312182838743,1.0,1.0,,,,,,,,,
505,24553,505,0.026095369590912017,1.0,1.0,0.03903800456561294,1.0,1.0,,,,,,
506,24594,506,0.03457837258878862,1.0,1.0,,,,,,,,,
507,24659,507,0.048085611508286094,1.0,1.0,,,,,,,,,
508,24700,508,0.03032922997470451,1.0,1.0,,,,,,,,,
509,24725,509,0.017296326441379885,1.0,1.0,,,,,,,,,
510,24790,510,0.03796715803979851,1.0,1.0,,,,,,,,,
511,24815,511,0.043024113913998005,1.0,1.0,,,,,,,,,
512,24840,512,0.03196538470685482,1.0,1.0,,,,,,,,,
513,24865,513,0.026531182521333296,1.0,1.0,0.030070131393149492,1.0,1.0,,,,,,
514,24922,514,0.026127641061433938,1.0,1.0,,,,,,,,,
515,24971,515,0.05618464024970308,0.0,0.0,,,,,,,,,
516,25028,516,0.030468734558307915,1.0,1.0,,,,,,,,,
517,25053,517,0.03279541977293168,1.0,1.0,,,,,,,,,
518,25094,518,0.02691596790123731,1.0,1.0,,,,,,,,,
519,25111,519,0.0214771213568747,1.0,1.0,,,,,,,,,
520,25136,520,0.0163863114748771,1.0,1.0,,,,,,,,,
521,25169,521,0.025242391717620195,1.0,1.0,0.02942833685083315,1.0,1.0,,,,,,
522,25178,522,0.05509426135104149,1.0,1.0,,,,,,,,,
523,25219,523,0.04428447391325609,1.0,1.0,,,,,,,,,
524,25244,524,0.033822239511646326,1.0,1.0,,,,,,,,,
525,25341,525,0.03444502487159601,1.0,1.0,,,,,,,,,
526,25382,526,0.03310824872608646,1.0,1.0,,,,,,,,,
527,25447,527,0.03168674610409653,1.0,1.0,,,,,,,,,
528,25536,528,0.06249409311766862,0.0,0.0,,,,,,,,,
529,25577,529,0.02248806788248476,1.0,1.0,0.02662628448502801,1.0,1.0,,,,,,
530,25594,530,0.02660639111651108,1.0,1.0,,,,,,,,,
531,25619,531,0.017469035313697534,1.0,1.0,,,,,,,,,
532,25724,532,0.029190019578135648,1.0,1.0,,,,,,,,,
533,25805,533,0.03321414172602818,1.0,1.0,,,,,,,,,
534,25854,534,0.02865637645338817,1.0,1.0,,,,,,,,,
535,25903,535,0.02189060896231543,1.0,1.0,,,,,,,,,
536,25920,536,0.030741316676139833,1.0,1.0,,,,,,,,,
537,25945,537,0.029662043284624812,1.0,1.0,0.030680731843167452,1.0,1.0,,,,,,
538,25970,538,0.036347233789662516,1.0,1.0,,,,,,,,,
539,25995,539,0.026084466981701554,1.0,1.0,,,,,,,,,
540,26012,540,0.04008845496864524,1.0,1.0,,,,,,,,,
541,26069,541,0.03922092099649099,1.0,1.0,,,,,,,,,
542,26134,542,0.030443346800711882,1.0,1.0,,,,,,,,,
543,26167,543,0.03662513913499424,1.0,1.0,,,,,,,,,
544,26184,544,0.02044762813835405,1.0,1.0,,,,,,,,,
545,26265,545,0.028415552650112665,1.0,1.0,0.029776192010613156,1.0,1.0,,,,,,
546,26290,546,0.03024954285278606,1.0,1.0,,,,,,,,,
547,26307,547,0.024188652655575425,1.0,1.0,,,,,,,,,
548,26356,548,0.03545432922973608,1.0,1.0,,,,,,,,,
549,26381,549,0.02599037177239855,1.0,1.0,,,,,,,,,
550,26414,550,0.02716253607606632,1.0,1.0,,,,,,,,,
551,26487,551,0.03257755224942229,1.0,1.0,,,,,,,,,
552,26512,552,0.03356853818520904,1.0,1.0,,,,,,,,,
553,26529,553,0.022913118787109853,1.0,1.0,0.02230577784677735,1.0,1.0,,,,,,
554,26578,554,0.02064317235326598,1.0,1.0,,,,,,,,,
555,26627,555,0.037900891099125145,1.0,1.0,,,,,,,,,
556,26660,556,0.02545694125474711,1.0,1.0,,,,,,,,,
557,26717,557,0.03156556001199143,1.0,1.0,,,,,,,,,
558,26750,558,0.031610082492697984,1.0,1.0,,,,,,,,,
559,26767,559,0.018114534609921976,1.0,1.0,,,,,,,,,
560,26824,560,0.026102608720372827,1.0,1.0,,,,,,,,,
561,26857,561,0.03652964656066615,1.0,1.0,0.023699535392235706,1.0,1.0,,,,,,
562,26890,562,0.0216799128970888,1.0,1.0,,,,,,,,,
563,26923,563,0.03607721104286611,1.0,1.0,,,,,,,,,
564,27084,564,0.03817379316199004,1.0,1.0,,,,,,,,,
565,27125,565,0.030864478473813507,1.0,1.0,,,,,,,,,
566,27142,566,0.03429604393219052,1.0,1.0,,,,,,,,,
567,27167,567,0.025981593263374334,1.0,1.0,,,,,,,,,
568,27264,568,0.029111905722141576,1.0,1.0,,,,,,,,,
569,27305,569,0.031896669546906196,1.0,1.0,0.03173313362756744,1.0,1.0,,,,,,
570,27330,570,0.025198408064122005,1.0,1.0,,,,,,,,,
571,27355,571,0.03470489691826515,1.0,1.0,,,,,,,,,
572,27372,572,0.023416502695181404,1.0,1.0,,,,,,,,,
573,27389,573,0.012271832888945938,1.0,1.0,,,,,,,,,
574,27422,574,0.023347026130431915,1.0,1.0,,,,,,,,,
575,27607,575,0.029433398713356478,1.0,1.0,,,,,,,,,
576,27720,576,0.029649262850393175,1.0,1.0,,,,,,,,,
577,27737,577,0.038891099103493615,1.0,1.0,0.0354158935711439,1.0,1.0,,,,,,
578,27770,578,0.024829519121667545,1.0,1.0,,,,,,,,,
579,27811,579,0.03243550584837795,1.0,1.0,,,,,,,,,
580,27844,580,0.036327467785304185,1.0,1.0,,,,,,,,,
581,27869,581,0.025743266980862246,1.0,1.0,,,,,,,,,
582,27958,582,0.034115642049265184,1.0,1.0,,,,,,,,,
583,28007,583,0.03677031310182125,1.0,1.0,,,,,,,,,
584,28048,584,0.028974044437200065,1.0,1.0,,,,,,,,,
585,28065,585,0.024224836066714488,1.0,1.0,0.02947829472333459,1.0,1.0,,,,,,
586,28082,586,0.023841152903914916,1.0,1.0,,,,,,,,,
587,28099,587,0.018766190627356995,1.0,1.0,,,,,,,,,
588,28132,588,0.0328245556030015,1.0,1.0,,,,,,,,,
589,28245,589,0.0709236144819962,0.0,0.0,,,,,,,,,
590,28278,590,0.03995172756520333,1.0,1.0,,,,,,,,,
591,28295,591,0.040769849857024386,1.0,1.0,,,,,,,,,
592,28312,592,0.029835538965708112,1.0,1.0,,,,,,,,,
593,28465,593,0.030140413910611594,1.0,1.0,0.02156742575629323,1.0,1.0,,,,,,
594,28490,594,0.023268801116695007,1.0,1.0,,,,,,,,,
595,28547,595,0.03257210620749642,1.0,1.0,,,,,,,,,
596,28628,596,0.03042119789827848,1.0,1.0,,,,,,,,,
597,28709,597,0.02533192644640804,1.0,1.0,,,,,,,,,
598,28758,598,0.03070088404839528,1.0,1.0,,,,,,,,,
599,28783,599,0.03250339576647093,1.0,1.0,,,,,,,,,
600,28832,600,0.028191646783767888,1.0,1.0,,,,,,,,,
601,28873,601,0.023607062247843716,1.0,1.0,0.031821141522377736,1.0,1.0,,,,,,
602,28962,602,0.02876386361363323,1.0,1.0,,,,,,,,,
603,28987,603,0.023522138804012986,1.0,1.0,,,,,,,,,
604,29156,604,0.026933016555683153,1.0,1.0,,,,,,,,,
605,29301,605,0.03956122018306309,1.0,1.0,,,,,,,,,
606,29334,606,0.03205155164910366,1.0,1.0,,,,,,,,,
607,29359,607,0.0371472896374568,1.0,1.0,,,,,,,,,
