step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/precision,classification/recall,classification/auroc,classification/auprc,classification/f1.0
608,29400,608,0.020290747262421065,1.0,1.0,,,,,,,,,
609,29505,609,0.028841879137214095,1.0,1.0,0.03266252997114255,1.0,1.0,,,,,,
610,29538,610,0.038264376840088515,1.0,1.0,,,,,,,,,
611,29563,611,0.02349681707472579,1.0,1.0,,,,,,,,,
612,29580,612,0.028964835354563546,1.0,1.0,,,,,,,,,
613,29613,613,0.06796857849345543,0.0,0.0,,,,,,,,,
614,29654,614,0.038739261388778694,1.0,1.0,,,,,,,,,
615,29719,615,0.029634967574384066,1.0,1.0,,,,,,,,,
616,29768,616,0.035816858819647066,1.0,1.0,,,,,,,,,
617,29801,617,0.0381787451240234,1.0,1.0,0.11946115740840986,0.0,0.0,,,,,,
618,29818,618,0.026373535300290317,1.0,1.0,,,,,,,,,
619,29851,619,0.024253916986381227,1.0,1.0,,,,,,,,,
620,29892,620,0.03011885342333699,1.0,1.0,,,,,,,,,
621,29949,621,0.030135931778017298,1.0,1.0,,,,,,,,,
622,29966,622,0.024805247299809707,1.0,1.0,,,,,,,,,
623,29991,623,0.04317009747435804,1.0,1.0,,,,,,,,,
624,30096,624,0.029425712461769275,1.0,1.0,,,,,,,,,
625,30137,625,0.03276193227956537,1.0,1.0,0.044131929301656776,1.0,1.0,,,,,,
626,30194,626,0.026974623632850123,1.0,1.0,,,,,,,,,
627,30283,627,0.10589347199822607,0.0,0.0,,,,,,,,,
628,30340,628,0.03377335076552949,1.0,1.0,,,,,,,,,
629,30373,629,0.029824942230334273,1.0,1.0,,,,,,,,,
630,30406,630,0.03332745150961273,1.0,1.0,,,,,,,,,
631,30431,631,0.0278068983265257,1.0,1.0,,,,,,,,,
632,30464,632,0.022952855323092082,1.0,1.0,,,,,,,,,
633,30513,633,0.04883871829874503,1.0,1.0,0.031195727619051466,1.0,1.0,,,,,,
634,30530,634,0.02086510866414756,1.0,1.0,,,,,,,,,
635,30563,635,0.03673380259002443,1.0,1.0,,,,,,,,,
636,30612,636,0.02650062023991874,1.0,1.0,,,,,,,,,
637,30685,637,0.026771412800040303,1.0,1.0,,,,,,,,,
638,30702,638,0.019337281195330434,1.0,1.0,,,,,,,,,
639,30743,639,0.02593887086887844,1.0,1.0,,,,,,,,,
640,30808,640,0.025457951514836166,1.0,1.0,,,,,,,,,
641,31105,641,0.045756289405288884,0.0,0.0,0.032775309770368036,1.0,1.0,,,,,,
642,31178,642,0.02428861765466233,1.0,1.0,,,,,,,,,
643,31203,643,0.028064094906051953,1.0,1.0,,,,,,,,,
644,31284,644,0.04560481659532525,0.0,0.0,,,,,,,,,
645,31333,645,0.03059260113882677,1.0,1.0,,,,,,,,,
646,31374,646,0.03667214033007622,1.0,1.0,,,,,,,,,
647,31391,647,0.030903963878517973,1.0,1.0,,,,,,,,,
648,31416,648,0.027834443834920723,1.0,1.0,,,,,,,,,
649,31433,649,0.01671614812970802,1.0,1.0,0.02896595906466246,1.0,1.0,,,,,,
650,31458,650,0.043358459227407976,1.0,1.0,,,,,,,,,
651,31491,651,0.029571261259843593,1.0,1.0,,,,,,,,,
652,31516,652,0.031962125042142964,1.0,1.0,,,,,,,,,
653,31605,653,0.03317994827383452,1.0,1.0,,,,,,,,,
654,31630,654,0.0408203304062287,1.0,1.0,,,,,,,,,
655,31695,655,0.03820961189165246,1.0,1.0,,,,,,,,,
656,31752,656,0.02934648459694082,1.0,1.0,,,,,,,,,
657,31769,657,0.021829181822249667,1.0,1.0,0.02824825767699319,1.0,1.0,,,,,,
658,31922,658,0.03369789694043759,1.0,1.0,,,,,,,,,
659,31995,659,0.02732740584159425,1.0,1.0,,,,,,,,,
660,32164,660,0.035273548266905846,1.0,1.0,,,,,,,,,
661,32221,661,0.02146798912930535,1.0,1.0,,,,,,,,,
662,32246,662,0.023395137068776724,1.0,1.0,,,,,,,,,
663,32559,663,0.030548289039896846,1.0,1.0,,,,,,,,,
664,32600,664,0.04457191937819176,1.0,1.0,,,,,,,,,
665,32673,665,0.03829918173381076,1.0,1.0,0.03201978513056383,1.0,1.0,,,,,,
666,32730,666,0.02781443409293258,1.0,1.0,,,,,,,,,
667,32755,667,0.026351458306307907,1.0,1.0,,,,,,,,,
668,32916,668,0.02807704184626346,1.0,1.0,,,,,,,,,
669,32941,669,0.03667422117393774,1.0,1.0,,,,,,,,,
670,33054,670,0.040290356197593996,0.0,0.0,,,,,,,,,
671,33087,671,0.02871944309197716,1.0,1.0,,,,,,,,,
672,33104,672,0.02494921609541052,1.0,1.0,,,,,,,,,
673,33121,673,0.019917857355248994,1.0,1.0,0.02960974856119719,1.0,1.0,,,,,,
674,33138,674,0.014703683194384212,1.0,1.0,,,,,,,,,
675,33195,675,0.03368436395440117,1.0,1.0,,,,,,,,,
676,33276,676,0.024618355065637844,1.0,1.0,,,,,,,,,
677,33293,677,0.023774992523976836,1.0,1.0,,,,,,,,,
678,33310,678,0.016063436940603422,1.0,1.0,,,,,,,,,
679,33391,679,0.030829996225977083,1.0,1.0,,,,,,,,,
680,33480,680,0.02883893985306548,1.0,1.0,,,,,,,,,
681,33529,681,0.019420713531726502,1.0,1.0,0.03630377986759413,1.0,1.0,,,,,,
682,33642,682,0.031220015642425745,1.0,1.0,,,,,,,,,
683,33659,683,0.014243795414513443,1.0,1.0,,,,,,,,,
684,33716,684,0.03656089030073157,1.0,1.0,,,,,,,,,
685,33821,685,0.030065259734135628,1.0,1.0,,,,,,,,,
686,33886,686,0.030925005180688463,1.0,1.0,,,,,,,,,
687,33935,687,0.026627590316250768,1.0,1.0,,,,,,,,,
688,33976,688,0.033402145580039365,1.0,1.0,,,,,,,,,
689,33993,689,0.01996442111907527,1.0,1.0,0.028880601288983596,1.0,1.0,,,,,,
690,34090,690,0.026015020599176448,1.0,1.0,,,,,,,,,
691,34179,691,0.02585458341585929,1.0,1.0,,,,,,,,,
692,34236,692,0.0262944167059946,1.0,1.0,,,,,,,,,
693,34309,693,0.026590843166858474,1.0,1.0,,,,,,,,,
694,34334,694,0.0203259659830519,1.0,1.0,,,,,,,,,
695,34455,695,0.05330552413570452,0.0,0.0,,,,,,,,,
696,34512,696,0.026790944447545498,1.0,1.0,,,,,,,,,
697,34553,697,0.019344366638979413,1.0,1.0,0.03138836822026254,1.0,1.0,,,,,,
698,34570,698,0.029216973477741708,1.0,1.0,,,,,,,,,
699,34587,699,0.020434318326588256,1.0,1.0,,,,,,,,,
700,34652,700,0.025005667094374073,1.0,1.0,,,,,,,,,
701,34677,701,0.031269150723092026,1.0,1.0,,,,,,,,,
702,34790,702,0.023479588764935864,1.0,1.0,,,,,,,,,
703,34815,703,0.026803845541629318,1.0,1.0,,,,,,,,,
704,34872,704,0.03398621061671293,1.0,1.0,,,,,,,,,
705,34889,705,0.0331176157790469,1.0,1.0,0.028785196945245846,1.0,1.0,,,,,,
706,34914,706,0.019975207110013188,1.0,1.0,,,,,,,,,
707,34939,707,0.03181464116089046,1.0,1.0,,,,,,,,,
708,34956,708,0.01910660509189256,1.0,1.0,,,,,,,,,
709,35021,709,0.025554928164920054,1.0,1.0,,,,,,,,,
710,35078,710,0.04256977016218506,1.0,1.0,,,,,,,,,
711,35111,711,0.03636731721460819,1.0,1.0,,,,,,,,,
712,35152,712,0.037702481891959905,1.0,1.0,,,,,,,,,
713,35169,713,0.02677494942734484,1.0,1.0,0.027679145581205378,1.0,1.0,,,,,,
714,35202,714,0.022836852474138143,1.0,1.0,,,,,,,,,
715,35259,715,0.03235900359123271,1.0,1.0,,,,,,,,,
716,35300,716,0.03184527141042782,1.0,1.0,,,,,,,,,
717,35389,717,0.052129504846578294,0.0,0.0,,,,,,,,,
718,35470,718,0.03402602264347343,1.0,1.0,,,,,,,,,
719,35487,719,0.02356894176846254,1.0,1.0,,,,,,,,,
720,35504,720,0.022548451441689394,1.0,1.0,,,,,,,,,
721,35537,721,0.022224354619975205,1.0,1.0,0.047396397722186526,1.0,1.0,,,,,,
722,35602,722,0.02846494900994003,1.0,1.0,,,,,,,,,
723,35707,723,0.03205243298748078,1.0,1.0,,,,,,,,,
724,35756,724,0.02900408200952987,1.0,1.0,,,,,,,,,
725,35797,725,0.02958398806501646,1.0,1.0,,,,,,,,,
726,35814,726,0.02277738625241909,1.0,1.0,,,,,,,,,
727,35839,727,0.02511372604341886,1.0,1.0,,,,,,,,,
728,35872,728,0.03674344392959029,1.0,1.0,,,,,,,,,
729,35897,729,0.03053134423991044,1.0,1.0,0.02053455010929611,1.0,1.0,,,,,,
730,35938,730,0.032569968809195875,1.0,1.0,,,,,,,,,
731,35963,731,0.029828664790450907,1.0,1.0,,,,,,,,,
732,35980,732,0.019291462503606457,1.0,1.0,,,,,,,,,
733,36133,733,0.02708781921088781,1.0,1.0,,,,,,,,,
734,36150,734,0.03326990325775114,1.0,1.0,,,,,,,,,
735,36207,735,0.043740016651073736,1.0,1.0,,,,,,,,,
736,36248,736,0.03167702284920961,1.0,1.0,,,,,,,,,
737,36273,737,0.02011193304332361,1.0,1.0,0.15531785272061827,0.0,0.0,,,,,,
738,36306,738,0.03183165258691588,1.0,1.0,,,,,,,,,
739,36323,739,0.020922188603581166,1.0,1.0,,,,,,,,,
740,36388,740,0.03793374543281971,1.0,1.0,,,,,,,,,
741,36437,741,0.03333596833659006,1.0,1.0,,,,,,,,,
742,36462,742,0.029246993393171578,1.0,1.0,,,,,,,,,
743,36479,743,0.02668421464040876,1.0,1.0,,,,,,,,,
744,36496,744,0.0206863534382137,1.0,1.0,,,,,,,,,
745,36545,745,0.02682838586527699,1.0,1.0,0.054805565762023126,1.0,1.0,,,,,,
746,36578,746,0.028803018920527848,1.0,1.0,,,,,,,,,
747,36595,747,0.020319488804234426,1.0,1.0,,,,,,,,,
748,36652,748,0.029556482045974396,1.0,1.0,,,,,,,,,
749,36685,749,0.17638274970576734,0.0,0.0,,,,,,,,,
750,36726,750,0.02792645252044167,1.0,1.0,,,,,,,,,
751,36759,751,0.026124056914704853,1.0,1.0,,,,,,,,,
752,36784,752,0.026064310229072966,1.0,1.0,,,,,,,,,
753,36817,753,0.018937042031175227,1.0,1.0,0.028693605553067755,1.0,1.0,,,,,,
754,36866,754,0.026753412123701612,1.0,1.0,,,,,,,,,
755,36883,755,0.040114123544190076,1.0,1.0,,,,,,,,,
756,36924,756,0.030565731465947467,1.0,1.0,,,,,,,,,
757,36949,757,0.030204512250881332,1.0,1.0,,,,,,,,,
758,37006,758,0.02819165547960438,1.0,1.0,,,,,,,,,
759,37039,759,0.02491436488897307,1.0,1.0,,,,,,,,,
760,37120,760,0.02609901672617161,1.0,1.0,,,,,,,,,
761,37145,761,0.017654790044859207,1.0,1.0,0.022441616365200995,1.0,1.0,,,,,,
762,37258,762,0.03398280905057618,1.0,1.0,,,,,,,,,
763,37291,763,0.03440595663851127,1.0,1.0,,,,,,,,,
764,37444,764,0.030938568370386887,1.0,1.0,,,,,,,,,
765,37493,765,0.028316940208848486,1.0,1.0,,,,,,,,,
766,37526,766,0.02525399854355783,1.0,1.0,,,,,,,,,
767,37551,767,0.027681591194559586,1.0,1.0,,,,,,,,,
768,37624,768,0.02658381690371445,1.0,1.0,,,,,,,,,
769,37665,769,0.01936958069552202,1.0,1.0,0.041386937905626836,1.0,1.0,,,,,,
770,37690,770,0.03058541274959377,1.0,1.0,,,,,,,,,
771,37723,771,0.03164305875205173,1.0,1.0,,,,,,,,,
772,37748,772,0.019307620433052456,1.0,1.0,,,,,,,,,
773,37789,773,0.03131870975205674,1.0,1.0,,,,,,,,,
774,37838,774,0.023561448924641203,1.0,1.0,,,,,,,,,
775,38007,775,0.04033733790696022,1.0,1.0,,,,,,,,,
776,38048,776,0.02193744570884701,1.0,1.0,,,,,,,,,
777,38097,777,0.02847390072808669,1.0,1.0,0.035219751838740196,1.0,1.0,,,,,,
778,38162,778,0.024894664218695652,1.0,1.0,,,,,,,,,
779,38179,779,0.04180983530357481,1.0,1.0,,,,,,,,,
780,38228,780,0.025651776926658078,1.0,1.0,,,,,,,,,
781,38253,781,0.03261957673757327,1.0,1.0,,,,,,,,,
782,38286,782,0.021033666624934996,1.0,1.0,,,,,,,,,
783,38351,783,0.030471630720910525,1.0,1.0,,,,,,,,,
784,38376,784,0.0395860353151996,1.0,1.0,,,,,,,,,
785,38417,785,0.02155071327701444,1.0,1.0,0.025870911067031557,1.0,1.0,,,,,,
786,38442,786,0.026796659735264256,1.0,1.0,,,,,,,,,
787,38459,787,0.03686132361544878,1.0,1.0,,,,,,,,,
788,38476,788,0.030607427451759577,1.0,1.0,,,,,,,,,
789,38501,789,0.03364341210646671,1.0,1.0,,,,,,,,,
790,38574,790,0.033188955762307154,1.0,1.0,,,,,,,,,
791,38607,791,0.014383351556170964,1.0,1.0,,,,,,,,,
792,38648,792,0.06966722916474101,0.0,0.0,,,,,,,,,
793,38673,793,0.027532757933756025,1.0,1.0,0.03613477187096981,1.0,1.0,,,,,,
794,38770,794,0.03684571150375025,1.0,1.0,,,,,,,,,
795,38819,795,0.023848337437375446,1.0,1.0,,,,,,,,,
796,38852,796,0.021557874141690265,1.0,1.0,,,,,,,,,
797,38877,797,0.021220626713669234,1.0,1.0,,,,,,,,,
798,38926,798,0.02919114946814564,1.0,1.0,,,,,,,,,
799,39007,799,0.027446842238307,1.0,1.0,,,,,,,,,
800,39040,800,0.02293578972810792,1.0,1.0,,,,,,,,,
801,39097,801,0.023370958343148233,1.0,1.0,0.01512685256835539,1.0,1.0,,,,,,
802,39130,802,0.019178777193046698,1.0,1.0,,,,0.9300000071525574,0.9230769230769231,0.9411764705882353,0.978391356542617,0.9833947095174481,0.9320388349514563
803,39155,803,0.019326997612176152,1.0,1.0,,,,,,,,,
804,39196,804,0.03262062772735953,1.0,1.0,,,,,,,,,
805,39253,805,0.021708735739435464,1.0,1.0,,,,,,,,,
806,39302,806,0.02855716260014257,1.0,1.0,,,,,,,,,
807,39335,807,0.03586323340896343,1.0,1.0,,,,,,,,,
808,39376,808,0.027337123381206765,1.0,1.0,,,,,,,,,
809,39393,809,0.01202590000233613,1.0,1.0,0.027961684669038124,1.0,1.0,,,,,,
810,39442,810,0.030269639826049872,1.0,1.0,,,,,,,,,
811,39499,811,0.02092407740066327,1.0,1.0,,,,,,,,,
812,39524,812,0.02826025317617071,1.0,1.0,,,,,,,,,
813,39677,813,0.03049593066658034,1.0,1.0,,,,,,,,,
814,39702,814,0.028719423428313646,1.0,1.0,,,,,,,,,
815,39711,815,0.03253215909004212,1.0,1.0,,,,,,,,,
816,39736,816,0.016398343963276905,1.0,1.0,,,,,,,,,
817,39817,817,0.029191816201418988,1.0,1.0,0.027956181814988667,1.0,1.0,,,,,,
818,39874,818,0.02433993878059222,1.0,1.0,,,,,,,,,
819,39963,819,0.029804744228278487,1.0,1.0,,,,,,,,,
820,40004,820,0.026827286634594206,1.0,1.0,,,,,,,,,
821,40141,821,0.027303044722839866,1.0,1.0,,,,,,,,,
822,40198,822,0.02816754633598196,1.0,1.0,,,,,,,,,
823,40239,823,0.029299826305978063,1.0,1.0,,,,,,,,,
824,40264,824,0.03148932263681976,1.0,1.0,,,,,,,,,
825,40281,825,0.017504687812397605,1.0,1.0,0.029746455817476092,1.0,1.0,,,,,,
826,40322,826,0.028820623585837896,1.0,1.0,,,,,,,,,
827,40379,827,0.026006699109628762,1.0,1.0,,,,,,,,,
828,40468,828,0.025431648947772955,1.0,1.0,,,,,,,,,
829,40509,829,0.018010005511983763,1.0,1.0,,,,,,,,,
830,40574,830,0.037743242088363334,1.0,1.0,,,,,,,,,
831,40655,831,0.026418807134788946,1.0,1.0,,,,,,,,,
832,40752,832,0.024816949579108037,1.0,1.0,,,,,,,,,
833,40849,833,0.025034161435275263,1.0,1.0,0.041606645745960125,1.0,1.0,,,,,,
834,40874,834,0.027189642792218364,1.0,1.0,,,,,,,,,
835,41011,835,0.03362922876018702,1.0,1.0,,,,,,,,,
836,41068,836,0.03208735347841866,1.0,1.0,,,,,,,,,
837,41093,837,0.0275747636713398,1.0,1.0,,,,,,,,,
838,41150,838,0.025073477373836278,1.0,1.0,,,,,,,,,
839,41167,839,0.016552857808492263,1.0,1.0,,,,,,,,,
840,41208,840,0.027863184097052004,1.0,1.0,,,,,,,,,
841,41233,841,0.018109810493712453,1.0,1.0,0.024828433788885985,1.0,1.0,,,,,,
842,41258,842,0.022987836105943033,1.0,1.0,,,,,,,,,
843,41275,843,0.012829038806085009,1.0,1.0,,,,,,,,,
844,41300,844,0.02153388213579698,1.0,1.0,,,,,,,,,
845,41317,845,0.016619735569838666,1.0,1.0,,,,,,,,,
846,41342,846,0.026464935980572285,1.0,1.0,,,,,,,,,
847,41367,847,0.029151016721734774,1.0,1.0,,,,,,,,,
848,41392,848,0.024998584792338078,1.0,1.0,,,,,,,,,
849,41417,849,0.021796051232377066,1.0,1.0,0.03051895854746232,1.0,1.0,,,,,,
850,41586,850,0.033949365591924144,1.0,1.0,,,,,,,,,
851,41635,851,0.033900635582443404,1.0,1.0,,,,,,,,,
852,41668,852,0.03438789448700845,1.0,1.0,,,,,,,,,
853,41701,853,0.02479834042052971,1.0,1.0,,,,,,,,,
854,41726,854,0.019771360316202236,1.0,1.0,,,,,,,,,
855,41775,855,0.02409181625071748,1.0,1.0,,,,,,,,,
856,41792,856,0.017745708982547514,1.0,1.0,,,,,,,,,
857,41873,857,0.022355887244063528,1.0,1.0,0.029154259077768075,1.0,1.0,,,,,,
858,41922,858,0.017593238685703907,1.0,1.0,,,,,,,,,
859,41947,859,0.024991083675025342,1.0,1.0,,,,,,,,,
860,41964,860,0.021637765502346158,1.0,1.0,,,,,,,,,
861,42029,861,0.030094030986401777,1.0,1.0,,,,,,,,,
862,42054,862,0.020239699865148092,1.0,1.0,,,,,,,,,
863,42087,863,0.030083059052376484,1.0,1.0,,,,,,,,,
864,42168,864,0.03225461094127968,1.0,1.0,,,,,,,,,
865,42209,865,0.026815212474553846,1.0,1.0,0.01581020500641171,1.0,1.0,,,,,,
866,42226,866,0.029728058821638113,1.0,1.0,,,,,,,,,
867,42259,867,0.03502320425199286,1.0,1.0,,,,,,,,,
868,42300,868,0.025781959442336983,1.0,1.0,,,,,,,,,
869,42365,869,0.02761988716538099,1.0,1.0,,,,,,,,,
870,42430,870,0.03568059733072005,1.0,1.0,,,,,,,,,
871,42455,871,0.029767139782149267,1.0,1.0,,,,,,,,,
872,42552,872,0.03567161660454682,1.0,1.0,,,,,,,,,
873,42569,873,0.03141507778178493,1.0,1.0,0.023328090743986344,1.0,1.0,,,,,,
874,42610,874,0.03086722816192196,1.0,1.0,,,,,,,,,
875,42635,875,0.027896988303061032,1.0,1.0,,,,,,,,,
876,42652,876,0.021174249646865068,1.0,1.0,,,,,,,,,
877,42669,877,0.023852208221505865,1.0,1.0,,,,,,,,,
878,42734,878,0.03578497908692953,1.0,1.0,,,,,,,,,
879,42775,879,0.03007954852559488,1.0,1.0,,,,,,,,,
880,42816,880,0.020877618979669936,1.0,1.0,,,,,,,,,
881,42857,881,0.02781469102921256,1.0,1.0,0.019941652150300793,1.0,1.0,,,,,,
882,42930,882,0.02547104198170321,1.0,1.0,,,,,,,,,
883,43043,883,0.03272519612560115,1.0,1.0,,,,,,,,,
884,43084,884,0.03056329146192366,1.0,1.0,,,,,,,,,
885,43125,885,0.02357669436617289,1.0,1.0,,,,,,,,,
886,43158,886,0.02651560492296994,1.0,1.0,,,,,,,,,
887,43191,887,0.02051830271117069,1.0,1.0,,,,,,,,,
888,43256,888,0.02376339924981494,1.0,1.0,,,,,,,,,
889,43281,889,0.024968869265479345,1.0,1.0,0.027278149392404888,1.0,1.0,,,,,,
890,43322,890,0.02834219188761199,1.0,1.0,,,,,,,,,
891,43355,891,0.03240616283967029,1.0,1.0,,,,,,,,,
892,43388,892,0.024228209200446146,1.0,1.0,,,,,,,,,
893,43445,893,0.01979084384091298,1.0,1.0,,,,,,,,,
894,43526,894,0.026165301761357115,1.0,1.0,,,,,,,,,
895,43639,895,0.0378073218325153,1.0,1.0,,,,,,,,,
896,43712,896,0.02294219706521239,1.0,1.0,,,,,,,,,
897,43737,897,0.018023022272561015,1.0,1.0,0.03385079004462265,1.0,1.0,,,,,,
898,43778,898,0.030557933426927777,1.0,1.0,,,,,,,,,
899,43795,899,0.01931745511552435,1.0,1.0,,,,,,,,,
900,43828,900,0.02641706906831814,1.0,1.0,,,,,,,,,
901,43885,901,0.030352329823654142,1.0,1.0,,,,,,,,,
902,43926,902,0.028592234997449853,1.0,1.0,,,,,,,,,
903,43959,903,0.03131339766034216,1.0,1.0,,,,,,,,,
904,44000,904,0.01795882434191299,1.0,1.0,,,,,,,,,
905,44065,905,0.023113573434930007,1.0,1.0,0.03126738392864354,1.0,1.0,,,,,,
906,44082,906,0.018447233801198306,1.0,1.0,,,,,,,,,
907,44115,907,0.024381121438927948,1.0,1.0,,,,,,,,,
