step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/precision,classification/recall,classification/auroc,classification/auprc,classification/f1.0
908,44284,908,0.025601912250803292,1.0,1.0,,,,,,,,,
909,44333,909,0.02844945450462546,1.0,1.0,,,,,,,,,
910,44446,910,0.03295867787756184,1.0,1.0,,,,,,,,,
911,44535,911,0.03143098361856325,1.0,1.0,,,,,,,,,
912,44592,912,0.02638054605506893,1.0,1.0,,,,,,,,,
913,44609,913,0.03479921051824931,1.0,1.0,0.032578525419036546,1.0,1.0,,,,,,
914,44642,914,0.03177021363706444,1.0,1.0,,,,,,,,,
915,44699,915,0.025889688687748276,1.0,1.0,,,,,,,,,
916,44740,916,0.031595876099541786,1.0,1.0,,,,,,,,,
917,44765,917,0.02293033668840356,1.0,1.0,,,,,,,,,
918,44830,918,0.02865878191296361,1.0,1.0,,,,,,,,,
919,44895,919,0.03042312623561884,1.0,1.0,,,,,,,,,
920,44960,920,0.036028248402271854,1.0,1.0,,,,,,,,,
921,44985,921,0.023200852160807698,1.0,1.0,0.02924052022339311,1.0,1.0,,,,,,
922,45042,922,0.026533565264066316,1.0,1.0,,,,,,,,,
923,45051,923,0.03173537091766775,1.0,1.0,,,,,,,,,
924,45084,924,0.0207783387669042,1.0,1.0,,,,,,,,,
925,45133,925,0.027078363908609994,1.0,1.0,,,,,,,,,
926,45302,926,0.029015520716174723,1.0,1.0,,,,,,,,,
927,45343,927,0.028083460595575163,1.0,1.0,,,,,,,,,
928,45376,928,0.030262740444668455,1.0,1.0,,,,,,,,,
929,45393,929,0.026220193683111574,1.0,1.0,0.02141709103301158,1.0,1.0,,,,,,
930,45442,930,0.026039366212644383,1.0,1.0,,,,,,,,,
931,45491,931,0.024529660737922915,1.0,1.0,,,,,,,,,
932,45508,932,0.024709674656296556,1.0,1.0,,,,,,,,,
933,45573,933,0.029629069316197274,1.0,1.0,,,,,,,,,
934,45606,934,0.028596751158765983,1.0,1.0,,,,,,,,,
935,45639,935,0.020819144884080744,1.0,1.0,,,,,,,,,
936,45696,936,0.02538548481230724,1.0,1.0,,,,,,,,,
937,45745,937,0.025564601782631747,1.0,1.0,0.049492740932211746,1.0,1.0,,,,,,
938,45778,938,0.03195010131650634,1.0,1.0,,,,,,,,,
939,45787,939,0.021085372923189422,1.0,1.0,,,,,,,,,
940,45812,940,0.02037111771720447,1.0,1.0,,,,,,,,,
941,45845,941,0.022445503826656932,1.0,1.0,,,,,,,,,
942,45934,942,0.027725743052697826,1.0,1.0,,,,,,,,,
943,45959,943,0.030806416766548262,1.0,1.0,,,,,,,,,
944,45984,944,0.025453991857308816,1.0,1.0,,,,,,,,,
945,46009,945,0.019577867616577958,1.0,1.0,0.016647689457895465,1.0,1.0,,,,,,
946,46026,946,0.01659458058667951,1.0,1.0,,,,,,,,,
947,46043,947,0.03282826136875883,1.0,1.0,,,,,,,,,
948,46060,948,0.024846997964705225,1.0,1.0,,,,,,,,,
949,46093,949,0.025083411992163747,1.0,1.0,,,,,,,,,
950,46134,950,0.03976896260585636,1.0,1.0,,,,,,,,,
951,46159,951,0.03588776916760253,1.0,1.0,,,,,,,,,
952,46192,952,0.024688534065171554,1.0,1.0,,,,,,,,,
953,46233,953,0.02524058920136304,1.0,1.0,0.030360128116008127,1.0,1.0,,,,,,
954,46266,954,0.020381767515245886,1.0,1.0,,,,,,,,,
955,46307,955,0.023691355707291223,1.0,1.0,,,,,,,,,
956,46380,956,0.02444767167669397,1.0,1.0,,,,,,,,,
957,46397,957,0.026277835806431542,1.0,1.0,,,,,,,,,
958,46430,958,0.03206897960484639,1.0,1.0,,,,,,,,,
959,46455,959,0.02450087477140187,1.0,1.0,,,,,,,,,
960,46672,960,0.02511296891182644,1.0,1.0,,,,,,,,,
961,46777,961,0.028989186213083697,1.0,1.0,0.027712250631826463,1.0,1.0,,,,,,
962,46834,962,0.029617302397974915,1.0,1.0,,,,,,,,,
963,46851,963,0.019417730027853394,1.0,1.0,,,,,,,,,
964,46868,964,0.015513603936560684,1.0,1.0,,,,,,,,,
965,46885,965,0.026267133537530754,1.0,1.0,,,,,,,,,
966,46974,966,0.03172628936733501,1.0,1.0,,,,,,,,,
967,47023,967,0.02523651161138938,1.0,1.0,,,,,,,,,
968,47040,968,0.02969068799109664,1.0,1.0,,,,,,,,,
969,47073,969,0.02260930867138086,1.0,1.0,0.04140957326516703,1.0,1.0,,,,,,
970,47090,970,0.026878247608074165,1.0,1.0,,,,,,,,,
971,47155,971,0.03597638211753292,1.0,1.0,,,,,,,,,
972,47180,972,0.028346284356860752,1.0,1.0,,,,,,,,,
973,47213,973,0.02259498352301307,1.0,1.0,,,,,,,,,
974,47238,974,0.02963884079613005,1.0,1.0,,,,,,,,,
975,47271,975,0.03309172336321353,1.0,1.0,,,,,,,,,
976,47312,976,0.03675428788212594,1.0,1.0,,,,,,,,,
977,47465,977,0.03176819349044787,1.0,1.0,0.029080264148833523,1.0,1.0,,,,,,
978,47538,978,0.024104142691713706,1.0,1.0,,,,,,,,,
979,47627,979,0.027133795312957693,1.0,1.0,,,,,,,,,
980,47644,980,0.013519005700873095,1.0,1.0,,,,,,,,,
981,47805,981,0.02753586735320278,1.0,1.0,,,,,,,,,
982,47822,982,0.01863125122532438,1.0,1.0,,,,,,,,,
983,47871,983,0.028759234902739003,1.0,1.0,,,,,,,,,
984,47896,984,0.022554589171971506,1.0,1.0,,,,,,,,,
985,47921,985,0.03557420328329802,1.0,1.0,0.021258130005880956,1.0,1.0,,,,,,
986,47978,986,0.03540716395690521,1.0,1.0,,,,,,,,,
987,47995,987,0.01925124615281675,1.0,1.0,,,,,,,,,
988,48036,988,0.01882882384682307,1.0,1.0,,,,,,,,,
989,48085,989,0.020064968874345748,1.0,1.0,,,,,,,,,
990,48110,990,0.025077801851196752,1.0,1.0,,,,,,,,,
991,48135,991,0.03035206612209246,1.0,1.0,,,,,,,,,
992,48216,992,0.023954574114992286,1.0,1.0,,,,,,,,,
993,48313,993,0.027135288996363444,1.0,1.0,0.02283369644593525,1.0,1.0,,,,,,
994,48330,994,0.018299739721805965,1.0,1.0,,,,,,,,,
995,48419,995,0.03748574375661768,1.0,1.0,,,,,,,,,
996,48452,996,0.02979573617602,1.0,1.0,,,,,,,,,
997,48517,997,0.023273835846498517,1.0,1.0,,,,,,,,,
998,48542,998,0.025156730425854524,1.0,1.0,,,,,,,,,
999,48559,999,0.01640637787251762,1.0,1.0,,,,,,,,,
1000,48616,1000,0.026592149353985278,1.0,1.0,,,,,,,,,
1001,48641,1001,0.032085094471500875,1.0,1.0,0.029644765095391244,1.0,1.0,,,,,,
1002,48794,1002,0.029145647196488236,1.0,1.0,,,,,,,,,
1003,48867,1003,0.031078470736328096,1.0,1.0,,,,,,,,,
1004,48884,1004,0.01541906650767487,1.0,1.0,,,,,,,,,
1005,48901,1005,0.034270462676431634,1.0,1.0,,,,,,,,,
1006,48950,1006,0.018840188131798642,1.0,1.0,,,,,,,,,
1007,49055,1007,0.028050045810926422,1.0,1.0,,,,,,,,,
1008,49128,1008,0.031489550970921605,1.0,1.0,,,,,,,,,
1009,49241,1009,0.02831790646793804,1.0,1.0,0.026532633386086676,1.0,1.0,,,,,,
1010,49258,1010,0.010943485213283565,1.0,1.0,,,,,,,,,
1011,49323,1011,0.02988573724142043,1.0,1.0,,,,,,,,,
1012,49348,1012,0.022678984553300932,1.0,1.0,,,,,,,,,
1013,49373,1013,0.02459536952277025,1.0,1.0,,,,,,,,,
1014,49406,1014,0.023324197402253048,1.0,1.0,,,,,,,,,
1015,49479,1015,0.025217427798585657,1.0,1.0,,,,,,,,,
1016,49528,1016,0.0238995538885744,1.0,1.0,,,,,,,,,
1017,49569,1017,0.02189707111682219,1.0,1.0,0.0393056455174883,1.0,1.0,,,,,,
1018,49674,1018,0.02864349717391983,1.0,1.0,,,,,,,,,
1019,49691,1019,0.023911260674321963,1.0,1.0,,,,,,,,,
1020,49748,1020,0.04717762361679758,1.0,1.0,,,,,,,,,
1021,49805,1021,0.028444188220559486,1.0,1.0,,,,,,,,,
1022,49854,1022,0.030451726506483583,1.0,1.0,,,,,,,,,
1023,49911,1023,0.040402399847360874,1.0,1.0,,,,,,,,,
1024,49968,1024,0.031207084577077427,1.0,1.0,,,,,,,,,
1025,50001,1025,0.027403561752871612,1.0,1.0,0.043056873921304945,1.0,1.0,,,,,,
1026,50026,1026,0.02975973109449115,1.0,1.0,,,,,,,,,
1027,50107,1027,0.032851521940467136,1.0,1.0,,,,,,,,,
1028,50124,1028,0.012085885032029182,1.0,1.0,,,,,,,,,
1029,50165,1029,0.036446888871578265,1.0,1.0,,,,,,,,,
1030,50190,1030,0.014405819138458661,1.0,1.0,,,,,,,,,
1031,50231,1031,0.0392240747056494,1.0,1.0,,,,,,,,,
1032,50256,1032,0.01581252771309664,1.0,1.0,,,,,,,,,
1033,50273,1033,0.017323083169467283,1.0,1.0,0.018963620930080652,1.0,1.0,,,,,,
1034,50354,1034,0.0268145064831333,1.0,1.0,,,,,,,,,
1035,50411,1035,0.029815051504306862,1.0,1.0,,,,,,,,,
1036,50468,1036,0.025151046510700166,1.0,1.0,,,,,,,,,
1037,50493,1037,0.0262628518629693,1.0,1.0,,,,,,,,,
1038,50510,1038,0.017490788272134523,1.0,1.0,,,,,,,,,
1039,50559,1039,0.02789857838744259,1.0,1.0,,,,,,,,,
1040,50592,1040,0.05745757084921934,0.0,0.0,,,,,,,,,
1041,50617,1041,0.027658424010611877,1.0,1.0,0.028267625125321508,1.0,1.0,,,,,,
1042,50642,1042,0.023881017413999263,1.0,1.0,,,,,,,,,
1043,50659,1043,0.017388413933076663,1.0,1.0,,,,,,,,,
1044,50716,1044,0.030104064702131183,1.0,1.0,,,,,,,,,
1045,50757,1045,0.02133658700337401,1.0,1.0,,,,,,,,,
1046,50782,1046,0.01915804073830562,1.0,1.0,,,,,,,,,
1047,50799,1047,0.017653471313242335,1.0,1.0,,,,,,,,,
1048,50824,1048,0.015141399748366285,1.0,1.0,,,,,,,,,
1049,50841,1049,0.021311030134093016,1.0,1.0,0.024007830938789994,1.0,1.0,,,,,,
1050,50866,1050,0.03802153344207909,1.0,1.0,,,,,,,,,
1051,50955,1051,0.04216340761392944,1.0,1.0,,,,,,,,,
1052,50988,1052,0.03783834038440546,1.0,1.0,,,,,,,,,
1053,51013,1053,0.027741424218414374,1.0,1.0,,,,,,,,,
1054,51062,1054,0.02209324645598826,1.0,1.0,,,,,,,,,
1055,51111,1055,0.023886871517712883,1.0,1.0,,,,,,,,,
1056,51160,1056,0.03225125268261762,1.0,1.0,,,,,,,,,
1057,51201,1057,0.026319743275744257,1.0,1.0,0.034479822185618104,1.0,1.0,,,,,,
1058,51250,1058,0.026542447455949806,1.0,1.0,,,,,,,,,
1059,51315,1059,0.029562177045409047,1.0,1.0,,,,,,,,,
1060,51340,1060,0.022010177371084863,1.0,1.0,,,,,,,,,
1061,51357,1061,0.01416297609335743,1.0,1.0,,,,,,,,,
1062,51374,1062,0.009866119231955963,1.0,1.0,,,,,,,,,
1063,51423,1063,0.03173030832816342,1.0,1.0,,,,,,,,,
1064,51520,1064,0.02748611580923655,1.0,1.0,,,,,,,,,
1065,51817,1065,0.03478132661446777,1.0,1.0,0.028325512700976108,1.0,1.0,,,,,,
1066,51850,1066,0.020694367013202285,1.0,1.0,,,,,,,,,
1067,51867,1067,0.01802981247383286,1.0,1.0,,,,,,,,,
1068,51876,1068,0.0335141810215282,1.0,1.0,,,,,,,,,
1069,51933,1069,0.027555415775007402,1.0,1.0,,,,,,,,,
1070,51950,1070,0.017318254212113974,1.0,1.0,,,,,,,,,
1071,51991,1071,0.0379291248703521,1.0,1.0,,,,,,,,,
1072,52032,1072,0.028574434814043342,1.0,1.0,,,,,,,,,
1073,52049,1073,0.022897382416376785,1.0,1.0,0.03831521662455219,1.0,1.0,,,,,,
1074,52098,1074,0.022994026381735845,1.0,1.0,,,,,,,,,
1075,52187,1075,0.024864018005408238,1.0,1.0,,,,,,,,,
1076,52228,1076,0.02853314053331269,1.0,1.0,,,,,,,,,
1077,52245,1077,0.013533582459349418,1.0,1.0,,,,,,,,,
1078,52302,1078,0.03189155941130594,1.0,1.0,,,,,,,,,
1079,52423,1079,0.031338922128998095,1.0,1.0,,,,,,,,,
1080,52472,1080,0.02519686801692539,1.0,1.0,,,,,,,,,
1081,52513,1081,0.020605905388591056,1.0,1.0,0.036525938288590014,1.0,1.0,,,,,,
1082,52586,1082,0.03652496226078559,1.0,1.0,,,,,,,,,
1083,52611,1083,0.023973482697620056,1.0,1.0,,,,,,,,,
1084,52652,1084,0.020187541934017648,1.0,1.0,,,,,,,,,
1085,52741,1085,0.029303434619373136,1.0,1.0,,,,,,,,,
1086,52846,1086,0.03052025859602369,1.0,1.0,,,,,,,,,
1087,52887,1087,0.032369347206986275,1.0,1.0,,,,,,,,,
1088,52912,1088,0.022014607240247036,1.0,1.0,,,,,,,,,
1089,52945,1089,0.02317520964983487,1.0,1.0,0.0550080466581494,1.0,1.0,,,,,,
1090,52986,1090,0.017283477778037196,1.0,1.0,,,,,,,,,
1091,53003,1091,0.017729356595518768,1.0,1.0,,,,,,,,,
1092,53068,1092,0.028819818978317927,1.0,1.0,,,,,,,,,
1093,53125,1093,0.028521679010653833,1.0,1.0,,,,,,,,,
1094,53182,1094,0.028339915733089194,1.0,1.0,,,,,,,,,
1095,53223,1095,0.023892333836382024,1.0,1.0,,,,,,,,,
1096,53312,1096,0.025778298510790183,1.0,1.0,,,,,,,,,
1097,53329,1097,0.031068531890414305,1.0,1.0,0.021258860558712817,1.0,1.0,,,,,,
1098,53354,1098,0.01651314393968884,1.0,1.0,,,,,,,,,
1099,53395,1099,0.02524274623692327,1.0,1.0,,,,,,,,,
1100,53420,1100,0.026542482295141476,1.0,1.0,,,,,,,,,
1101,53501,1101,0.024123071692592937,1.0,1.0,,,,,,,,,
1102,53686,1102,0.027096095754119906,1.0,1.0,,,,,,,,,
1103,53799,1103,0.028320545166394106,1.0,1.0,,,,,,,,,
1104,53832,1104,0.017059973120631185,1.0,1.0,,,,,,,,,
1105,53881,1105,0.02536620187476122,1.0,1.0,0.02827988236953388,1.0,1.0,,,,,,
1106,53922,1106,0.021034308492948184,1.0,1.0,,,,,,,,,
1107,53995,1107,0.02561493975537208,1.0,1.0,,,,,,,,,
1108,54012,1108,0.0326629451359986,1.0,1.0,,,,,,,,,
1109,54045,1109,0.025186250867882336,1.0,1.0,,,,,,,,,
1110,54062,1110,0.02888672616208169,1.0,1.0,,,,,,,,,
1111,54175,1111,0.027911640113494025,1.0,1.0,,,,,,,,,
1112,54248,1112,0.03688414897386288,1.0,1.0,,,,,,,,,
1113,54297,1113,0.025243382631303272,1.0,1.0,0.02525533276983879,1.0,1.0,,,,,,
1114,54314,1114,0.028310827417917607,1.0,1.0,,,,,,,,,
1115,54331,1115,0.01486524876785552,1.0,1.0,,,,,,,,,
1116,54348,1116,0.01484413291753299,1.0,1.0,,,,,,,,,
1117,54365,1117,0.024794353818979292,1.0,1.0,,,,,,,,,
1118,54398,1118,0.025635298963679817,1.0,1.0,,,,,,,,,
1119,54439,1119,0.022277637788465657,1.0,1.0,,,,,,,,,
1120,54520,1120,0.036455773459514604,1.0,1.0,,,,,,,,,
1121,54553,1121,0.021744460121681186,1.0,1.0,0.03084020431904901,1.0,1.0,,,,,,
1122,54610,1122,0.04134883383313666,0.0,0.0,,,,,,,,,
1123,54659,1123,0.03308777423769546,1.0,1.0,,,,,,,,,
1124,54684,1124,0.013748675279396896,1.0,1.0,,,,,,,,,
1125,54845,1125,0.03712718320300337,1.0,1.0,,,,,,,,,
1126,54998,1126,0.02635616167160486,1.0,1.0,,,,,,,,,
1127,55079,1127,0.02517294058793869,1.0,1.0,,,,,,,,,
1128,55136,1128,0.027269762336342995,1.0,1.0,,,,,,,,,
1129,55201,1129,0.024235256199463037,1.0,1.0,0.02726628073723987,1.0,1.0,,,,,,
1130,55226,1130,0.019668690977511383,1.0,1.0,,,,,,,,,
1131,55251,1131,0.022862770876490683,1.0,1.0,,,,,,,,,
1132,55300,1132,0.03307382037957723,1.0,1.0,,,,,,,,,
1133,55341,1133,0.02962328594796418,1.0,1.0,,,,,,,,,
1134,55422,1134,0.0313612235963592,1.0,1.0,,,,,,,,,
1135,55471,1135,0.02305088621544807,1.0,1.0,,,,,,,,,
1136,55496,1136,0.028557663783382543,1.0,1.0,,,,,,,,,
1137,55513,1137,0.02348327333020279,1.0,1.0,0.022311511442094343,1.0,1.0,,,,,,
1138,55530,1138,0.026022404796694897,1.0,1.0,,,,,,,,,
1139,55555,1139,0.010242599715832815,1.0,1.0,,,,,,,,,
1140,55580,1140,0.03966759850853123,1.0,1.0,,,,,,,,,
1141,55613,1141,0.022748123217734246,1.0,1.0,,,,,,,,,
1142,55646,1142,0.02010192094150625,1.0,1.0,,,,,,,,,
1143,55663,1143,0.01605156684850954,1.0,1.0,,,,,,,,,
1144,55728,1144,0.029432905792639873,1.0,1.0,,,,,,,,,
1145,55753,1145,0.021681771106086673,1.0,1.0,0.03344135259270843,1.0,1.0,,,,,,
1146,55794,1146,0.024198866133752744,1.0,1.0,,,,,,,,,
1147,55875,1147,0.027503738741332204,1.0,1.0,,,,,,,,,
1148,55900,1148,0.02050440785475075,1.0,1.0,,,,,,,,,
1149,55949,1149,0.026046116076771188,1.0,1.0,,,,,,,,,
1150,56118,1150,0.03708853710276474,1.0,1.0,,,,,,,,,
1151,56151,1151,0.03311434111565177,1.0,1.0,,,,,,,,,
1152,56192,1152,0.03280765952030197,1.0,1.0,,,,,,,,,
1153,56217,1153,0.02980250687690083,1.0,1.0,0.027465090685218456,1.0,1.0,,,,,,
1154,56234,1154,0.034130844188330234,1.0,1.0,,,,,,,,,
1155,56259,1155,0.018062957124323778,1.0,1.0,,,,,,,,,
1156,56332,1156,0.025849943862951676,1.0,1.0,,,,,,,,,
1157,56365,1157,0.029094762269760398,1.0,1.0,,,,,,,,,
1158,56414,1158,0.045899967778605055,1.0,1.0,,,,,,,,,
1159,56463,1159,0.025488744314376772,1.0,1.0,,,,,,,,,
1160,56480,1160,0.018487148157400952,1.0,1.0,,,,,,,,,
1161,56537,1161,0.026260519991608038,1.0,1.0,0.030701535817643164,1.0,1.0,,,,,,
1162,56562,1162,0.02433485030021984,1.0,1.0,,,,,,,,,
1163,56627,1163,0.021908505405285723,1.0,1.0,,,,,,,,,
1164,56660,1164,0.028054862763983692,1.0,1.0,,,,,,,,,
1165,56685,1165,0.021086582428348877,1.0,1.0,,,,,,,,,
1166,56718,1166,0.016460713411070173,1.0,1.0,,,,,,,,,
1167,56743,1167,0.017624225579917642,1.0,1.0,,,,,,,,,
1168,56768,1168,0.03081307561296247,1.0,1.0,,,,,,,,,
1169,56801,1169,0.028016837353825395,1.0,1.0,0.029558908443177642,1.0,1.0,,,,,,
1170,56834,1170,0.027429677127443028,1.0,1.0,,,,,,,,,
1171,56867,1171,0.027504583021291183,1.0,1.0,,,,,,,,,
1172,56900,1172,0.031557572361252825,1.0,1.0,,,,,,,,,
1173,56917,1173,0.031782786417679745,1.0,1.0,,,,,,,,,
1174,57062,1174,0.03779064914884253,1.0,1.0,,,,,,,,,
1175,57079,1175,0.028035100558226986,1.0,1.0,,,,,,,,,
1176,57184,1176,0.0278208150304048,1.0,1.0,,,,,,,,,
1177,57265,1177,0.029168902096445893,1.0,1.0,0.018328395269054457,1.0,1.0,,,,,,
1178,57282,1178,0.020572159565635958,1.0,1.0,,,,,,,,,
1179,57355,1179,0.031050854361997657,1.0,1.0,,,,,,,,,
1180,57452,1180,0.03243038643480759,1.0,1.0,,,,,,,,,
1181,57493,1181,0.025713609913014808,1.0,1.0,,,,,,,,,
1182,57550,1182,0.02485800644008642,1.0,1.0,,,,,,,,,
1183,57575,1183,0.02398552297541755,1.0,1.0,,,,,,,,,
1184,57608,1184,0.029565895348023334,1.0,1.0,,,,,,,,,
1185,57657,1185,0.025465512274404318,1.0,1.0,0.03673801371961114,1.0,1.0,,,,,,
1186,57690,1186,0.022529186752399254,1.0,1.0,,,,,,,,,
1187,57715,1187,0.02368156825497863,1.0,1.0,,,,,,,,,
1188,57732,1188,0.015039175578567664,1.0,1.0,,,,,,,,,
1189,57765,1189,0.012951956718106885,1.0,1.0,,,,,,,,,
1190,57878,1190,0.022395481374229087,1.0,1.0,,,,,,,,,
1191,57903,1191,0.026158577813087808,1.0,1.0,,,,,,,,,
1192,57992,1192,0.022229996762782984,1.0,1.0,,,,,,,,,
1193,58057,1193,0.026698386053321886,1.0,1.0,0.02885729947443386,1.0,1.0,,,,,,
1194,58114,1194,0.02220381621945697,1.0,1.0,,,,,,,,,
1195,58155,1195,0.01851624293807254,1.0,1.0,,,,,,,,,
1196,58180,1196,0.03254978871717564,1.0,1.0,,,,,,,,,
1197,58205,1197,0.020573933573953884,1.0,1.0,,,,,,,,,
1198,58222,1198,0.01790714388507695,1.0,1.0,,,,,,,,,
1199,58535,1199,0.029734655798460248,1.0,1.0,,,,,,,,,
1200,58560,1200,0.014101847901001746,1.0,1.0,,,,,,,,,
1201,58713,1201,0.03129633508261146,1.0,1.0,0.046185845482687005,1.0,1.0,0.9599999785423279,0.9795918367346939,0.9411764705882353,0.9887955182072828,0.9901718768774171,0.96

